,pA_D,pB_D,pC_D,pD_D,pA_M,pB_M,pC_M,pD_M
Type,Daily,Daily,Daily,Daily,Monthly,Monthly,Monthly,Monthly
SVM,RBF,RBF,RBF,RBF,Linear,RBF,NONE,RBF
C,10,10,5,10,5,5,NONE,1
Gamma,0.1,0.1,0.1,0.1,0.001,0.1,NONE,0.1
Epsilon,0.1,0.1,0.1,0.1,0,0.1,NONE,0.01
Score,0.2878,0.7639,0.3146,0.497,0.836,0.8305,NONE,0.5655
RMSE,0.022803508501982758,0.24657656011875906,0.00036055512754639893,0.0031304951684997056,0.013076696830622021,0.20663978319771825,NONE,0.0024899799195977463
OLS Score,0.1729,0.6162,0.1211,0.1281,0.8354,0.7513,NONE,0.2011
OLS RMSE,0.02455605831561735,0.31432467291003424,0.0004,0.00412310562561766,0.013076696830622021,0.2501999200639361,NONE,0.0031622776601683794
