extract_point,avg_sA,reserves,region
611309,0.045,34587,7700NW
611311,0.105166667,69174,7700NW
611401,0.114833333,69174,7700NW
611403,0.121166667,69174,7700NW
611405,0.135833333,69174,7700NW
611406,0.092666667,34587,7700NW
611407,0.138428571,80703,7700NW
611408,0.087,34587,7700NW
611409,0.133375,92232,7700NW
611410,0.082333333,34587,7700NW
611411,0.1235,92232,7700NW
611412,0.083333333,34587,7700NW
611501,0.124375,92232,7700NW
611502,0.078333333,34587,7700NW
611503,0.1205,92232,7700NW
611504,0.089666667,34587,7700NW
611505,0.117142857,80703,7700NW
611506,0.082,34587,7700NW
611507,0.128666667,103761,7700NW
611508,0.1094,57645,7700NW
611509,0.1518,115290,7700NW
611510,0.121666667,69174,7700NW
611511,0.158,115290,7700NW
611512,0.119285714,80703,7700NW
611601,0.161,126819,7700NW
611602,0.119555556,103761,7700NW
611603,0.165166667,138348,7700NW
611604,0.1168,115290,7700NW
611605,0.167333333,138348,7700NW
611606,0.100666667,34587,7700NW
611607,0.158416667,138348,7700NW
611703,0.202857143,76860,7700SW
611704,0.188340957,109706,7700SW
611705,0.216857143,76860,7700SW
611706,0.163949113,120639,7700SW
611707,0.174571429,76860,7700SW
611708,0.140122584,98773,7700SW
611709,0.135285714,76860,7700SW
611710,0.124875,87840,7700SW
611711,0.114,76860,7700SW
611712,0.119875,87840,7700SW
611801,0.123818182,120780,7700SW
611802,0.121222222,98820,7700SW
611803,0.13,109800,7700SW
611804,0.117888889,98820,7700SW
611805,0.127,109800,7700SW
613306,0.058666667,34587,7700NW
613307,0.046333333,34587,7700NW
613308,0.08,34587,7700NW
613309,0.121166667,69174,7700NW
613310,0.119,69174,7700NW
613311,0.134571429,80703,7700NW
613312,0.152571429,80703,7700NW
613401,0.141571429,80703,7700NW
613402,0.159857143,80703,7700NW
613403,0.172222222,103761,7700NW
613404,0.155,92232,7700NW
613405,0.198,115290,7700NW
613406,0.157,103761,7700NW
613407,0.1997,115290,7700NW
613408,0.155111111,103761,7700NW
613409,0.172,126819,7700NW
613410,0.157515352,115232,7700NW
613411,0.13925,92232,7700NW
613412,0.172781003,126600,7700NW
613501,0.147571429,80703,7700NW
613502,0.171625,92232,7700NW
613503,0.135,80703,7700NW
613504,0.1665,92232,7700NW
613505,0.139428571,80703,7700NW
613506,0.16475,92232,7700NW
613507,0.169285714,80703,7700NW
613508,0.178625,92232,7700NW
613509,0.188625,92232,7700NW
613510,0.1745,92232,7700NW
613511,0.1895,92232,7700NW
613512,0.185875,92232,7700NW
613601,0.16125,92232,7700NW
613602,0.18725,92232,7700NW
613603,0.156625,92232,7700NW
613604,0.158625,92232,7700NW
613605,0.164625,92232,7700NW
613606,0.1575,92232,7700NW
613607,0.136125,92232,7700NW
613608,0.16925,92232,7700NW
613701,0.194125,87840,7700SW
613703,0.23525,87840,7700SW
613704,0.210375,87840,7700SW
613705,0.20925,87840,7700SW
613706,0.192125,87840,7700SW
613707,0.167125,87840,7700SW
613708,0.172375,87840,7700SW
613709,0.135857143,76860,7700SW
613710,0.15725,87840,7700SW
613711,0.127706687,119940,7700SW
613712,0.140428571,76860,7700SW
613801,0.137,131760,7700SW
613802,0.1325,91864,7700SW
613803,0.139916667,131760,7700SW
613804,0.149309054,138280,7700SW
613805,0.135636364,120780,7700SW
613806,0.144838072,131540,7700SW
613807,0.122333333,98820,7700SW
613808,0.138727273,120780,7700SW
613810,0.1286,109800,7700SW
613902,0.1195,87840,7700SW
615301,0.149833333,69174,7700NW
615303,0.148285714,80703,7700NW
615304,0.093333333,34587,7700NW
615305,0.148,69174,7700NW
615306,0.11325,46116,7700NW
615307,0.143857143,80703,7700NW
615308,0.128714286,80703,7700NW
615309,0.135555556,103761,7700NW
615310,0.163111111,103761,7700NW
615311,0.1609,115290,7700NW
615312,0.177,115290,7700NW
615401,0.1684,115290,7700NW
615402,0.1753,115290,7700NW
615403,0.186714286,80703,7700NW
615404,0.187454545,126819,7700NW
615405,0.1985,92232,7700NW
615406,0.19475,138348,7700NW
615407,0.195375,92232,7700NW
615408,0.204136503,125997,7700NW
615409,0.203142857,80703,7700NW
615410,0.241428571,80703,7700NW
615411,0.21975,92232,7700NW
615412,0.230428571,80703,7700NW
615501,0.218375,92232,7700NW
615502,0.207125,92232,7700NW
615503,0.19525,92232,7700NW
615504,0.198125,92232,7700NW
615505,0.193,92232,7700NW
615506,0.188125,92232,7700NW
615507,0.18825,92232,7700NW
615508,0.1995,92232,7700NW
615509,0.175875,92232,7700NW
615510,0.1955,92232,7700NW
615511,0.163625,92232,7700NW
615512,0.176375,92232,7700NW
615601,0.160625,92232,7700NW
615602,0.1825,92232,7700NW
615603,0.170375,92232,7700NW
615604,0.160125,92232,7700NW
615605,0.15825,92232,7700NW
615606,0.170125,92232,7700NW
615607,0.1835,92232,7700NW
615608,0.179625,92232,7700NW
615702,0.1675,87840,7700SW
615703,0.180875,87840,7700SW
615704,0.19075,87840,7700SW
615705,0.193,87840,7700SW
615706,0.186625,87840,7700SW
615707,0.204375,87840,7700SW
615708,0.200875,87840,7700SW
615709,0.21475,87840,7700SW
615710,0.203,87840,7700SW
615711,0.214625,87840,7700SW
615712,0.17875,93200,7700SW
615801,0.201875,96120,7700SW
615802,0.161714286,78351,7700SW
615803,0.171625,84776,7700SW
615804,0.153285714,69517,7700SW
615805,0.160857143,70994,7700SW
615806,0.149025374,131356,7700SW
615807,0.155304748,119922,7700SW
615808,0.145727273,120780,7700SW
615809,0.157259022,131672,7700SW
615810,0.1428,109800,7700SW
615901,0.162545455,120780,7700SW
615902,0.139,98820,7700SW
615903,0.150222222,98820,7700SW
617210,0.123,34587,7700NW
617211,0.1515,46116,7700NW
617212,0.112333333,34587,7700NW
617301,0.17675,92232,7700NW
617302,0.134714286,80703,7700NW
617303,0.226625,92232,7700NW
617304,0.167555556,103761,7700NW
617305,0.207125,92232,7700NW
617306,0.1794,115290,7700NW
617307,0.161373177,103656,7700NW
617308,0.172463351,115118,7700NW
617309,0.16368473,115000,7700NW
617310,0.20275,92232,7700NW
617311,0.168089522,115000,7700NW
617312,0.235375,92232,7700NW
617401,0.182125,92232,7700NW
617402,0.22975,92232,7700NW
617403,0.2205,92232,7700NW
617404,0.231625,92232,7700NW
617405,0.219875,92232,7700NW
617406,0.22325,92232,7700NW
617407,0.22575,92232,7700NW
617408,0.227375,92232,7700NW
617409,0.2165,92232,7700NW
617410,0.24220363,102259,7700NW
617411,0.209125,92232,7700NW
617412,0.235693905,102259,7700NW
617501,0.207625,92232,7700NW
617502,0.201321937,102259,7700NW
617503,0.200375,92232,7700NW
617504,0.195542661,102259,7700NW
617505,0.181,92232,7700NW
617506,0.194125,92232,7700NW
617507,0.167125,92232,7700NW
617508,0.161625,92232,7700NW
617509,0.143875,92232,7700NW
617510,0.12275,92232,7700NW
617511,0.1365,92232,7700NW
617512,0.125875,92232,7700NW
617601,0.131125,92232,7700NW
617602,0.10375,92232,7700NW
617603,0.135,92232,7700NW
617604,0.113,92232,7700NW
617605,0.1535,92232,7700NW
617606,0.12725,92232,7700NW
617607,0.18575,92232,7700NW
617608,0.14475,92232,7700NW
617701,0.17375,87840,7700SW
617703,0.1875,87840,7700SW
617704,0.160125,87840,7700SW
617705,0.2225,87840,7700SW
617706,0.179875,87840,7700SW
617707,0.26675,87840,7700SW
617708,0.247625,87840,7700SW
617709,0.274875,87840,7700SW
617710,0.2485,87840,7700SW
617711,0.2455,87840,7700SW
617712,0.242125,87840,7700SW
617801,0.214,91888,7700SW
617802,0.23125,87840,7700SW
617803,0.182125,85248,7700SW
617804,0.22325,87840,7700SW
617805,0.172125,87840,7700SW
617806,0.214875,87840,7700SW
617807,0.184428571,76860,7700SW
617808,0.2035,87840,7700SW
617809,0.18,131760,7700SW
617810,0.18227633,108374,7700SW
617901,0.179181818,120780,7700SW
617902,0.183398374,119310,7700SW
617903,0.085,32940,7700SW
617904,0.171,98820,7700SW
617906,0.062,32940,7700SW
621207,0.134,34587,7700NW
621208,0.113,34587,7700NW
621209,0.13975,46116,7700NW
621210,0.098666667,34587,7700NW
621211,0.145,80703,7700NW
621212,0.130142857,80703,7700NW
621301,0.171373438,103680,7700NW
621302,0.163444444,103761,7700NW
621303,0.169212554,103174,7700NW
621304,0.168010311,103288,7700NW
621305,0.16475,92232,7700NW
621306,0.173625,92232,7700NW
621307,0.163375,92232,7700NW
621308,0.183285714,80703,7700NW
621309,0.18725,92232,7700NW
621310,0.21775,92232,7700NW
621311,0.218625,92232,7700NW
621312,0.235,92232,7700NW
621401,0.219,92232,7700NW
621402,0.234625,92232,7700NW
621403,0.209,92232,7700NW
621404,0.218375,92232,7700NW
621405,0.17825,92232,7700NW
621406,0.205973782,102259,7700NW
621407,0.168375,92232,7700NW
621408,0.217993233,102259,7700NW
621409,0.171625,92232,7700NW
621410,0.251247695,102259,7700NW
621411,0.181,92232,7700NW
621412,0.218414829,102259,7700NW
621501,0.143,92232,7700NW
621502,0.188934881,102259,7700NW
621503,0.13,92232,7700NW
621504,0.18075,92232,7700NW
621505,0.110875,92232,7700NW
621506,0.155625,92232,7700NW
621507,0.070666667,34587,7700NW
621508,0.12975,92232,7700NW
621509,0.072,34587,7700NW
621510,0.132625,92232,7700NW
621511,0.069666667,34587,7700NW
621512,0.116375,92232,7700NW
621601,0.064666667,34587,7700NW
621602,0.106375,92232,7700NW
621603,0.072666667,34587,7700NW
621604,0.129375,92232,7700NW
621605,0.1185,92232,7700NW
621606,0.13925,92232,7700NW
621607,0.122875,92232,7700NW
621608,0.15625,92232,7700NW
621702,0.1685,87536,7700SW
621703,0.169125,70584,7700SW
621704,0.1735,87536,7700SW
621705,0.185125,70584,7700SW
621706,0.199125,87536,7700SW
621707,0.198,70584,7700SW
621708,0.215125,87536,7700SW
621709,0.19175,70584,7700SW
621710,0.243625,87536,7700SW
621711,0.20501927,78257,7700SW
621712,0.218625,87536,7700SW
621801,0.211087928,78257,7700SW
621802,0.23375,87536,7700SW
621803,0.244950611,78257,7700SW
621804,0.238375,87536,7700SW
621805,0.229480123,78257,7700SW
621806,0.232625,87536,7700SW
621807,0.216470245,78257,7700SW
621808,0.209625,87536,7700SW
621809,0.197117319,78257,7700SW
621810,0.195375,87536,7700SW
621901,0.200269331,78257,7700SW
621902,0.187211804,108270,7700SW
621903,0.160127016,87784,7700SW
621904,0.1355,87536,7700SW
621905,0.121666667,79407,7700SW
621906,0.092333333,32826,7700SW
621907,0.123333333,26469,7700SW
623205,0.131333333,34587,7700NW
623206,0.118666667,34587,7700NW
623207,0.1556,57645,7700NW
623208,0.1445,46116,7700NW
623209,0.15,57645,7700NW
623210,0.166,57645,7700NW
623211,0.177777778,103761,7700NW
623212,0.151,69174,7700NW
623301,0.194,80703,7700NW
623302,0.202,92232,7700NW
623303,0.170875,92232,7700NW
623304,0.195625,92232,7700NW
623305,0.163875,92232,7700NW
623306,0.167125,92232,7700NW
623307,0.161375,92232,7700NW
623308,0.159,92232,7700NW
623309,0.189875,92232,7700NW
623310,0.167375,92232,7700NW
623311,0.187125,92232,7700NW
623312,0.183625,92232,7700NW
623401,0.182625,92232,7700NW
623402,0.172,92232,7700NW
623403,0.15775,92232,7700NW
623404,0.17375,92232,7700NW
623405,0.119625,92232,7700NW
623406,0.1135,92232,7700NW
623407,0.126,92232,7700NW
623408,0.079666667,34587,7700NW
623409,0.115375,92232,7700NW
623410,0.078333333,34587,7700NW
623411,0.109125,92232,7700NW
623412,0.067,34587,7700NW
623501,0.063333333,34587,7700NW
623502,0.058,34587,7700NW
623701,0.140875,70272,7700SW
623703,0.15225,70272,7700SW
623704,0.122,70272,7700SW
623705,0.184625,70272,7700SW
623706,0.155,70272,7700SW
623707,0.195125,70272,7700SW
623708,0.196875,70272,7700SW
623709,0.184125,70272,7700SW
623710,0.195125,70272,7700SW
623711,0.214754082,77912,7700SW
623712,0.2035,70272,7700SW
623801,0.228303111,77912,7700SW
623802,0.209852141,77912,7700SW
623803,0.259430537,77912,7700SW
623804,0.24094024,77912,7700SW
623805,0.227469863,77912,7700SW
623806,0.227734675,77912,7700SW
623807,0.205371804,77912,7700SW
623808,0.222175685,77912,7700SW
623809,0.200146319,77912,7700SW
623810,0.210401171,77912,7700SW
623901,0.176957506,77940,7700SW
623902,0.206371804,77912,7700SW
623903,0.152583333,105408,7700SW
623904,0.172808189,95928,7700SW
623905,0.095333333,26352,7700SW
623906,0.1431,87840,7700SW
623908,0.147571429,61488,7700SW
625205,0.1416,50570,7700NW
625206,0.13925,46276,7700NW
625207,0.169428571,70798,7700NW
625208,0.163333333,69414,7700NW
625209,0.186111111,91026,7700NW
625210,0.147714286,80983,7700NW
625211,0.180751076,90574,7700NW
625212,0.180571429,80983,7700NW
625301,0.182975409,89708,7700NW
625302,0.177125,92552,7700NW
625303,0.164039283,89708,7700NW
625304,0.15775,92552,7700NW
625305,0.147838387,89708,7700NW
625306,0.152375,92552,7700NW
625307,0.154838387,89708,7700NW
625308,0.15775,92552,7700NW
625309,0.15768636,89708,7700NW
625310,0.1765,92552,7700NW
625311,0.169838387,89708,7700NW
625312,0.17725,92552,7700NW
625401,0.171725643,89708,7700NW
625402,0.178,92552,7700NW
625403,0.15675,80912,7700NW
625404,0.141125,92552,7700NW
625405,0.136875,80912,7700NW
625406,0.098333333,34707,7700NW
625407,0.125375,80912,7700NW
625408,0.095666667,34707,7700NW
625409,0.1265,80912,7700NW
625410,0.089333333,34707,7700NW
625411,0.12525,80912,7700NW
625412,0.079,34707,7700NW
625704,0.118,70272,7700SW
625705,0.13525,70272,7700SW
625706,0.160375,70272,7700SW
625707,0.185,70272,7700SW
625708,0.19775,70272,7700SW
625709,0.2215,70272,7700SW
625710,0.21075,70272,7700SW
625711,0.224375,70272,7700SW
625712,0.205625,70272,7700SW
625801,0.20425,70272,7700SW
625802,0.213376527,77912,7700SW
625803,0.221773488,77912,7700SW
625804,0.226827498,77912,7700SW
625805,0.231052983,77912,7700SW
625806,0.234361844,77912,7700SW
625807,0.252351884,77912,7700SW
625808,0.230474587,77912,7700SW
625809,0.257243865,77912,7700SW
625810,0.22244522,77912,7700SW
625901,0.235155765,77912,7700SW
625902,0.186375,70272,7700SW
625903,0.209531732,95928,7700SW
625904,0.177833333,105408,7700SW
625905,0.175454545,96624,7700SW
625906,0.1613,87840,7700SW
625907,0.164666667,79056,7700SW
627205,0.155333333,60612,7700NW
627207,0.183444444,90918,7700NW
627208,0.159,70714,7700NW
627209,0.2128,101020,7700NW
627210,0.177333333,90918,7700NW
627211,0.188801937,89820,7700NW
627212,0.174605409,90481,7700NW
627301,0.188421598,89602,7700NW
627302,0.173200866,89602,7700NW
627303,0.170260039,89602,7700NW
627304,0.156799134,89602,7700NW
627305,0.160495458,89602,7700NW
627306,0.142750318,89602,7700NW
627307,0.157711011,89602,7700NW
627308,0.148961117,89602,7700NW
627309,0.160382715,89602,7700NW
627310,0.164637575,89602,7700NW
627311,0.17222591,89602,7700NW
627312,0.185245352,89602,7700NW
627401,0.171676882,89602,7700NW
627402,0.183005178,89602,7700NW
627403,0.150875,80816,7700NW
627404,0.152875,80816,7700NW
627405,0.14,80816,7700NW
627406,0.1505,80816,7700NW
627407,0.1395,80816,7700NW
627408,0.168,80816,7700NW
627409,0.14,80816,7700NW
627410,0.175125,80816,7700NW
627705,0.147875,70272,7700SW
627707,0.187,70272,7700SW
627708,0.1635,70272,7700SW
627709,0.224625,70272,7700SW
627710,0.204,70272,7700SW
627711,0.217375,70272,7700SW
627712,0.22775,70272,7700SW
627801,0.206625,70272,7700SW
627802,0.218875,70272,7700SW
627803,0.225097033,77912,7700SW
627804,0.240935004,77912,7700SW
627805,0.244616696,77912,7700SW
627806,0.21844522,77912,7700SW
627807,0.268175172,77912,7700SW
627808,0.27192032,77912,7700SW
627809,0.272645549,77912,7700SW
627810,0.285464113,77912,7700SW
627901,0.236938106,77940,7700SW
627902,0.275826984,77912,7700SW
627903,0.213666667,105408,7700SW
627904,0.236156451,95928,7700SW
627905,0.180727273,96624,7700SW
627906,0.204727273,96624,7700SW
631205,0.179381277,71945,7700
631207,0.187900503,82334,7700
631209,0.184875,66920,7700
631211,0.185375,66976,7700
631301,0.182125,66888,7700
631303,0.181375,66920,7700
631305,0.16225,100464,7700
631307,0.166,92388,7700
631309,0.165416667,79572,7700
631311,0.1655,87852,7700
631313,0.156833333,87780,7700
631401,0.149,87888,7700
631403,0.151,82428,7700
631405,0.16125,84456,7700
631407,0.16525,100320,7700
631409,0.161416667,100380,7700
631411,0.1565,100464,7700
631501,0.151916667,100332,7700
631503,0.1535,100380,7700NW
631505,0.143166667,100464,7700
631507,0.138166667,100332,7700
631509,0.132833333,100380,7700
631511,0.129416667,100464,7700
631707,0.210125,69104,7700SW
631708,0.206375,67976,7700SW
631709,0.2235,69112,7700SW
631710,0.272875,67984,7700SW
631711,0.217625,69128,7700SW
631712,0.245625,68024,7700SW
631801,0.20225,66368,7700SW
631802,0.219,68040,7700SW
631803,0.224219362,67277,7700SW
631804,0.233543343,74798,7700SW
631805,0.231342818,66531,7700SW
631806,0.237872005,75339,7700SW
631807,0.249077519,67596,7700SW
631808,0.269797592,74577,7700SW
631809,0.277459709,68217,7700SW
631810,0.297753956,74133,7700SW
631811,0.267008542,68368,7700SW
631901,0.244074785,71833,7700SW
631902,0.23863317,74247,7700SW
631903,0.214272727,94490,7700SW
631904,0.2225,102336,7700SW
631905,0.179727273,91960,7700SW
631906,0.187363636,93269,7700SW
633203,0.186666667,75312,7700
633204,0.192555556,75285,7700
633205,0.192214193,77052,7700
633206,0.2039,83720,7700
633207,0.198111111,75249,7700
633208,0.211555556,75249,7700
633209,0.195333333,75348,7700
633210,0.210333333,75285,7700
633211,0.171333333,75285,7700
633212,0.210888889,75348,7700
633301,0.16075,66888,7700
633302,0.191555556,75249,7700
633303,0.164666667,100464,7700
633304,0.16125,100380,7700
633305,0.169083333,100380,7700
633306,0.170416667,100464,7700
633307,0.172166667,85716,7700
633308,0.1765,100332,7700
633309,0.172333333,83424,7700
633310,0.179583333,98916,7700
633311,0.163666667,88020,7700
633312,0.166833333,99816,7700
633313,0.155166667,88812,7700
633401,0.156833333,89376,7700
633402,0.1645,99072,7700
633403,0.165333333,82632,7700
633404,0.174416667,98748,7700
633405,0.1755,92340,7700
633406,0.194,97452,7700
633407,0.173916667,100356,7700
633408,0.20175,100332,7700
633409,0.170583333,100464,7700
633410,0.193833333,100380,7700
633411,0.16725,100380,7700
633412,0.189833333,100464,7700
633501,0.170583333,100332,7700
633502,0.190666667,100332,7700
633503,0.16475,100464,7700
633504,0.190166667,100380,7700
633505,0.156666667,100380,7700
633506,0.171416667,100464,7700
633507,0.149,100332,7700
633508,0.164666667,100332,7700
633509,0.138833333,100464,7700
633510,0.149666667,100380,7700
633511,0.14075,100380,7700
633512,0.149833333,100464,7700
633602,0.152166667,100332,7700
633604,0.150666667,100380,7700
633606,0.142083333,100464,7700
633608,0.141083333,100332,7700
633610,0.1375,100380,7700
633612,0.143083333,100464,7700
633702,0.145083333,100332,7700
633704,0.1445,100380,7700
633706,0.155916667,109308,7700
633707,0.170083333,102384,7700
633708,0.177083333,121872,7700
633709,0.184666667,98796,7700
633710,0.188333333,75480,7700
633711,0.178083333,100380,7700
633712,0.18,85764,7700
633801,0.175166667,93072,7700
633802,0.171333333,100332,7700
633803,0.21475,58520,7700
633804,0.203625,63424,7700
633805,0.218375,58568,7700
633806,0.208571429,51240,7700
633807,0.237,65925,7700
633808,0.220875,58568,7700
633809,0.265444444,65844,7700
633810,0.256222222,65862,7700
633811,0.256444444,65880,7700
633812,0.256777778,65889,7700
633901,0.256355567,93940,7700
633902,0.248333333,65898,7700
633903,0.2215,81330,7700
633904,0.223827914,81320,7700
633906,0.1894,80850,7700
635111,0.166875,66976,7700
635201,0.1989,83610,7700
635202,0.195,83610,7700
635203,0.215132432,83356,7700
635204,0.209296015,82212,7700
635205,0.198625,66976,7700
635206,0.196625,66920,7700
635207,0.228555556,75249,7700
635208,0.210777778,75249,7700
635209,0.247777778,75285,7700
635210,0.227,75348,7700
635211,0.228333333,75348,7700
635212,0.208111111,75285,7700
635301,0.209125,66888,7700
635302,0.196555556,75249,7700
635303,0.17625,100380,7700
635304,0.16425,100464,7700
635305,0.180583333,100464,7700
635306,0.1735,100380,7700
635307,0.188083333,100332,7700
635308,0.187416667,100332,7700
635309,0.195333333,100380,7700
635310,0.189916667,100464,7700
635311,0.189666667,100464,7700
635312,0.18225,100380,7700
635401,0.18725,100332,7700
635402,0.183083333,100332,7700
635403,0.204333333,100380,7700
635404,0.198583333,100464,7700
635405,0.224416667,100464,7700
635406,0.216,100380,7700
635407,0.234833333,100332,7700
635408,0.214083333,100332,7700
635409,0.229833333,100380,7700
635410,0.207583333,100464,7700
635411,0.215416667,100464,7700
635412,0.20625,100380,7700
635501,0.208583333,100332,7700
635502,0.201166667,100332,7700
635503,0.201916667,100380,7700
635504,0.184916667,100464,7700
635505,0.184083333,100464,7700
635506,0.176,100380,7700
635507,0.1805,100332,7700
635508,0.163,100332,7700
635509,0.16725,100380,7700
635510,0.152,100464,7700
635511,0.1655,100464,7700
635512,0.154666667,100380,7700
635601,0.16025,100332,7700
635602,0.154833333,100332,7700
635603,0.154833333,100380,7700
635604,0.151666667,100464,7700
635605,0.156833333,100464,7700
635606,0.148416667,100380,7700
635607,0.154083333,100332,7700
635608,0.142083333,100332,7700
635609,0.146083333,100380,7700
635610,0.142333333,100464,7700
635611,0.157,100464,7700
635612,0.1555,100380,7700
635701,0.154916667,100332,7700
635702,0.14875,100332,7700
635703,0.151666667,100380,7700
635704,0.146583333,100464,7700
635705,0.156583333,100464,7700
635706,0.16,129300,7700
635707,0.1695,112188,7700
635708,0.175666667,94272,7700
635709,0.183333333,97932,7700
635710,0.184166667,78288,7700
635711,0.187416667,97452,7700
635712,0.177916667,92364,7700
635801,0.180916667,100332,7700
635802,0.173583333,100332,7700
635803,0.226833333,50190,7700
635804,0.211714286,54292,7700
635805,0.216285714,55538,7700
635806,0.216285714,51261,7700
635807,0.227111111,65853,7700
635808,0.238777778,65871,7700
635809,0.262777778,65916,7700
635810,0.261111111,65880,7700
635811,0.250666667,65889,7700
635812,0.250333333,65907,7700
635901,0.250313061,83284,7700
635902,0.247833333,87828,7700
635903,0.223189076,79016,7700
635904,0.220363636,85250,7700
635905,0.191777778,64593,7700
637110,0.1476,43895,7700
637111,0.193,83650,7700
637112,0.197333333,75348,7700
637201,0.209238382,83148,7700
637202,0.209702403,81970,7700
637203,0.211112507,68769,7700
637204,0.220846879,70108,7700
637205,0.2175,66920,7700
637206,0.217,66976,7700
637207,0.235888889,75249,7700
637208,0.217625,66888,7700
637209,0.245777778,75348,7700
637210,0.23,75285,7700
637211,0.21,75285,7700
637212,0.236444444,75348,7700
637301,0.202888889,75249,7700
637302,0.230777778,75249,7700
637303,0.197,100464,7700
637304,0.192583333,100380,7700
637305,0.192666667,100380,7700
637306,0.198166667,100464,7700
637307,0.198416667,100332,7700
637308,0.203833333,100332,7700
637309,0.2,100464,7700
637310,0.217583333,100380,7700
637311,0.1945,100380,7700
637312,0.225833333,100464,7700
637401,0.20775,100332,7700
637402,0.2145,100332,7700
637403,0.24075,100464,7700
637404,0.222333333,100380,7700
637405,0.2695,100380,7700
637406,0.236916667,100464,7700
637407,0.275166667,100332,7700
637408,0.234166667,100332,7700
637409,0.252083333,100464,7700
637410,0.229416667,100380,7700
637411,0.217083333,100380,7700
637412,0.212916667,100464,7700
637501,0.2065,100332,7700
637502,0.204,100332,7700
637503,0.202583333,100464,7700
637504,0.209416667,100380,7700
637505,0.19525,100380,7700
637506,0.204583333,100464,7700
637507,0.185416667,100332,7700
637508,0.198833333,100332,7700
637509,0.18325,100464,7700
637510,0.198666667,100380,7700
637511,0.17375,100380,7700
637512,0.193583333,100464,7700
637601,0.164,100332,7700
637602,0.185833333,100332,7700
637603,0.161583333,100464,7700
637604,0.18925,100380,7700
637605,0.168083333,100380,7700
637606,0.193333333,100464,7700
637607,0.1475,100332,7700
637608,0.195916667,100332,7700
637609,0.147833333,100464,7700
637610,0.164416667,100380,7700
637611,0.142833333,100380,7700
637612,0.1505,100464,7700
637701,0.136,100332,7700
637702,0.143,100332,7700
637703,0.161166667,100464,7700
637704,0.145916667,100380,7700
637705,0.1705,100380,7700
637706,0.176166667,100464,7700
637707,0.186333333,100332,7700
637708,0.1935,100332,7700
637709,0.1915,100464,7700
637710,0.205583333,100380,7700
637711,0.19075,100380,7700
637712,0.199166667,100464,7700
637801,0.22325,66888,7700
637802,0.231,75249,7700
637803,0.213428571,58604,7700
637804,0.2195,66920,7700
637805,0.21175,62032,7700
637806,0.215875,66976,7700
637807,0.237555556,65862,7700
637808,0.232111111,71370,7700
637809,0.262333333,65916,7700
637810,0.267555556,65898,7700
637811,0.241444444,65844,7700
637812,0.241111111,65844,7700
637901,0.22975,87852,7700
637902,0.224874551,80423,7700
637903,0.2185,70660,7700
637904,0.213,68580,7700
637906,0.178333333,54963,7700
641109,0.204714286,58555,7700
641110,0.18725,66976,7700
641111,0.192888889,75348,7700
641112,0.201666667,75285,7700
641201,0.217310685,89412,7700
641202,0.223897693,85605,7700
641203,0.246440338,73296,7700
641204,0.221111111,75348,7700
641205,0.250111111,75348,7700
641206,0.222333333,75285,7700
641207,0.249444444,75249,7700
641208,0.221111111,75249,7700
641209,0.252111111,75285,7700
641210,0.239555556,75348,7700
641211,0.2529,83720,7700
