extract_point,avg_sA,reserves,region
641212,0.2404,83650,7700
641301,0.2588,83610,7700
641302,0.21025,100332,7700
641303,0.221083333,100380,7700
641304,0.21325,100464,7700
641305,0.222166667,100464,7700
641306,0.21,100380,7700
641307,0.225166667,100332,7700
641308,0.223583333,100332,7700
641309,0.224583333,100380,7700
641310,0.231583333,100464,7700
641311,0.225916667,100464,7700
641312,0.231333333,100380,7700
641401,0.224083333,100332,7700
641402,0.222583333,100332,7700
641403,0.223416667,100380,7700
641404,0.223083333,100464,7700
641405,0.22425,100464,7700
641406,0.226916667,100380,7700
641407,0.2225,100332,7700
641408,0.223083333,100332,7700
641409,0.2245,100380,7700
641410,0.224416667,100464,7700
641411,0.209833333,100464,7700
641412,0.206333333,100380,7700
641501,0.199583333,100332,7700
641502,0.198916667,100332,7700
641503,0.193666667,100380,7700
641504,0.202,100464,7700
641505,0.197666667,100464,7700
641506,0.205333333,100380,7700
641507,0.209666667,100332,7700
641508,0.208833333,100332,7700
641509,0.2065,100380,7700
641510,0.207166667,100464,7700
641511,0.204416667,100464,7700
641512,0.201916667,100380,7700
641601,0.209166667,100332,7700
641602,0.2115,100332,7700
641603,0.214416667,100380,7700
641604,0.210833333,100464,7700
641605,0.21875,100464,7700
641606,0.210583333,100380,7700
641607,0.215166667,100332,7700
641608,0.20425,100332,7700
641609,0.186333333,100380,7700
641610,0.176333333,100464,7700
641611,0.16875,100464,7700
641612,0.16925,100380,7700
641701,0.18275,100332,7700
641702,0.17175,100332,7700
641703,0.214444444,75285,7700
641704,0.202,75348,7700
641705,0.216111111,75348,7700
641706,0.217555556,75285,7700
641707,0.248333333,75249,7700
641708,0.2442,83610,7700
641709,0.270777778,75285,7700
641710,0.264888889,75348,7700
641711,0.249555556,75348,7700
641712,0.243777778,75285,7700
641801,0.2415,66888,7700
641802,0.230875,66888,7700
641803,0.229714286,58555,7700
641804,0.226,66976,7700
641805,0.222777778,75348,7700
641806,0.227333333,75285,7700
641807,0.2475,83610,7700
641808,0.261333333,69804,7700
641809,0.238436343,86927,7700
641810,0.257062559,73531,7700
641811,0.214125,58600,7700
641812,0.2235,73210,7700
641901,0.1925,55656,7700
641902,0.205856006,63343,7700
641903,0.178666667,56511,7700
641904,0.1863,64650,7700
641905,0.153,36078,7700
643108,0.166222222,78975,7700
643109,0.2155,66976,7700
643110,0.209666667,75285,7700
643111,0.2152,83650,7700
643112,0.218334281,83678,7700
643201,0.236273587,93824,7700
643202,0.236978638,98212,7700
643203,0.263888889,75348,7700
643204,0.282559471,73296,7700
643205,0.270222222,75285,7700
643206,0.2719,83720,7700
643207,0.251666667,75249,7700
643208,0.2699,83610,7700
643209,0.262666667,75348,7700
643210,0.271,83650,7700
643211,0.2582,83650,7700
643212,0.2649,83720,7700
643301,0.2505,83610,7700
643302,0.2422,83610,7700
643303,0.212416667,100464,7700
643304,0.196666667,100380,7700
643305,0.211166667,100380,7700
643306,0.196583333,100464,7700
643307,0.217166667,100332,7700
643308,0.19525,100332,7700
643309,0.218583333,100464,7700
643310,0.191666667,100380,7700
643311,0.219416667,100380,7700
643312,0.202083333,100464,7700
643401,0.2225,100332,7700
643402,0.203916667,100332,7700
643403,0.22175,100464,7700
643404,0.212666667,100380,7700
643405,0.225916667,100380,7700
643406,0.219416667,100464,7700
643407,0.223083333,100332,7700
643408,0.220166667,100332,7700
643409,0.214666667,100464,7700
643410,0.216916667,100380,7700
643411,0.206916667,100380,7700
643412,0.214416667,100464,7700
643501,0.19375,100332,7700
643502,0.205333333,100332,7700
643503,0.190416667,100464,7700
643504,0.198333333,100380,7700
643505,0.19625,100380,7700
643506,0.193166667,100464,7700
643507,0.203083333,100332,7700
643508,0.193916667,100332,7700
643509,0.200833333,100464,7700
643510,0.199,100380,7700
643511,0.214166667,100380,7700
643512,0.207916667,100464,7700
643601,0.224833333,100332,7700
643602,0.220333333,100332,7700
643603,0.230083333,100464,7700
643604,0.2395,100380,7700
643605,0.233416667,100380,7700
643606,0.246166667,100464,7700
643607,0.211833333,100332,7700
643608,0.23025,100332,7700
643609,0.179583333,100464,7700
643610,0.198333333,100380,7700
643611,0.18625,100380,7700
643612,0.192833333,100464,7700
643701,0.229888889,75249,7700
643702,0.240888889,75249,7700
643703,0.224222222,75348,7700
643704,0.239777778,75285,7700
643705,0.234333333,75285,7700
643706,0.234666667,75348,7700
643707,0.258555556,75249,7700
643708,0.236555556,75249,7700
643709,0.270222222,75348,7700
643710,0.250333333,75285,7700
643711,0.245222222,75285,7700
643712,0.262,75348,7700
643801,0.24425,66888,7700
643802,0.267,75249,7700
643803,0.231625,66976,7700
643804,0.250222222,75285,7700
643805,0.254688299,91344,7700
643806,0.2639579,83468,7700
643807,0.26396826,91872,7700
643808,0.270252368,77716,7700
643809,0.203888889,69831,7700
643810,0.217888889,75285,7700
643811,0.18075,58592,7700
643812,0.2035,47604,7700
643901,0.172,53000,7700
643902,0.1904,34275,7700
643903,0.162142857,42770,7700
643904,0.1645,36186,7700
645105,0.189444444,75348,7700
645107,0.1882,83610,7700
645108,0.197666667,75249,7700
645109,0.228,75285,7700
645110,0.222830043,81950,7700
645111,0.258914163,91918,7700
645112,0.237416667,100380,7700
645201,0.275310483,97780,7700
645202,0.263377938,105983,7700
645203,0.299121049,74730,7700
645204,0.2725,83720,7700
645205,0.2815,83720,7700
645206,0.283333333,75285,7700
645207,0.277888889,75249,7700
645208,0.2826,83610,7700
645209,0.2625,83650,7700
645210,0.2682,83720,7700
645211,0.2348,83720,7700
645212,0.245222222,75285,7700
645301,0.153,100332,7700
645302,0.208666667,75249,7700
645303,0.144666667,100380,7700
645304,0.169166667,100464,7700
645305,0.148083333,100464,7700
645306,0.173666667,100380,7700
645307,0.160833333,100332,7700
645308,0.181916667,100332,7700
645309,0.164583333,100380,7700
645310,0.181416667,100464,7700
645311,0.15875,100464,7700
645312,0.181166667,100380,7700
645401,0.168,100332,7700
645402,0.18725,100332,7700
645403,0.16575,100380,7700
645404,0.1865,100464,7700
645405,0.170833333,100464,7700
645406,0.192,100380,7700
645407,0.171583333,100332,7700
645408,0.192083333,100332,7700
645409,0.173833333,100380,7700
645410,0.2085,100464,7700
645411,0.20125,100464,7700
645412,0.21675,100380,7700
645501,0.19675,100332,7700
645502,0.21125,100332,7700
645503,0.18325,100380,7700
645504,0.192833333,100464,7700
645505,0.176333333,100464,7700
645506,0.183916667,100380,7700
645507,0.182916667,100332,7700
645508,0.191583333,100332,7700
645509,0.19525,100380,7700
645510,0.199166667,100464,7700
645511,0.201,100464,7700
645512,0.204583333,100380,7700
645601,0.216916667,100332,7700
645602,0.227583333,100332,7700
645603,0.23675,100380,7700
645604,0.243416667,100464,7700
645605,0.250833333,100464,7700
645606,0.2535,100380,7700
645607,0.256833333,100332,7700
645608,0.237833333,100332,7700
645609,0.248333333,100380,7700
645610,0.209416667,100464,7700
645611,0.273,83720,7700
645612,0.249888889,75285,7700
645701,0.285777778,75249,7700
645702,0.249555556,75249,7700
645703,0.283444444,75285,7700
645704,0.263111111,75348,7700
645705,0.275555556,75348,7700
645706,0.251444444,75285,7700
645707,0.261222222,75249,7700
645708,0.237444444,75249,7700
645709,0.269222222,75285,7700
645710,0.259888889,75348,7700
645711,0.2735,83720,7700
645712,0.2688,83650,7700
645801,0.2971,83610,7700
645802,0.2729,83610,7700
645803,0.2793,83650,7700
645804,0.2786722,87349,7700
645805,0.2823,83720,7700
645806,0.2652,83650,7700
645807,0.2765,83610,7700
645808,0.276333333,75249,7700
645809,0.222555556,75285,7700
645810,0.216,58604,7700
645811,0.209166667,47862,7700
645812,0.2066,38030,7700
645901,0.212,28356,7700
645902,0.1826,32790,7700
647105,0.216636364,92015,7700
647106,0.225636364,92092,7700
647107,0.198444444,75249,7700
647108,0.1861,83610,7700
647109,0.24219025,81682,7700
647110,0.2213,83650,7700
647111,0.272,75285,7700
647112,0.275878251,76986,7700
647201,0.284777778,75249,7700
647202,0.287,75249,7700
647203,0.2906,83720,7700
647204,0.297666667,75285,7700
647205,0.2936,83650,7700
647206,0.2849,83720,7700
647207,0.283222222,75249,7700
647208,0.276,83610,7700
647209,0.265111111,75348,7700
647210,0.2446,83650,7700
647211,0.17525,100380,7700
647212,0.181166667,100464,7700
647301,0.136666667,100332,7700
647303,0.133666667,100464,7700
647305,0.132416667,100380,7700
647307,0.150083333,100332,7700
647309,0.147666667,100464,7700
647311,0.15025,100380,7700
647401,0.159333333,100332,7700
647403,0.159833333,100464,7700
647405,0.162,100380,7700
647407,0.157416667,100332,7700
647409,0.16875,100464,7700
647411,0.186416667,100380,7700
647501,0.166416667,100332,7700
647503,0.169666667,100464,7700
647505,0.169,100380,7700
647507,0.1845,100332,7700
647508,0.178583333,100332,7700
647509,0.20225,100464,7700
647510,0.193583333,100380,7700
647511,0.206583333,100380,7700
647512,0.19725,100464,7700
647601,0.22975,100332,7700
647602,0.216083333,100332,7700
647603,0.244833333,100464,7700
647604,0.238,100380,7700
647605,0.2635,100380,7700
647606,0.25675,100464,7700
647607,0.252416667,100332,7700
647608,0.252,100332,7700
647609,0.3073,83720,7700
647610,0.3132,83650,7700
647611,0.2935,83650,7700
647612,0.302,83720,7700
647701,0.300111111,75249,7700
647702,0.308,83610,7700
647703,0.291555556,75348,7700
647704,0.303777778,75285,7700
647705,0.278,75285,7700
647706,0.292555556,75348,7700
647707,0.279444444,75249,7700
647708,0.295555556,75249,7700
647709,0.287444444,75348,7700
647710,0.302,75285,7700
647711,0.2912,83650,7700
647712,0.2928,83720,7700
647801,0.3005,83610,7700
647802,0.3109,83610,7700
647803,0.313636364,92092,7700
647804,0.2896,83650,7700
647805,0.2655,83650,7700
647806,0.2644,83720,7700
647807,0.265666667,75249,7700
647808,0.250666667,75249,7700
647809,0.228714286,58604,7700
647810,0.232375,66920,7700
647811,0.1992,38030,7700
647812,0.197666667,50232,7700
651103,0.1474,94740,7700
651105,0.1762,94620,7700
651106,0.1904,85260,7700
651107,0.191444444,85032,7700
651108,0.1891,85330,7700
651109,0.230587337,84260,7700
651110,0.230510988,80812,7700
651111,0.313714286,65814,7700
651112,0.274,77211,7700
651201,0.321428571,65653,7700
651202,0.289,77346,7700
651203,0.3245,75216,7700
651204,0.2939,85830,7700
651205,0.334,75432,7700
651206,0.2885,85550,7700
651207,0.308625,75576,7700
651208,0.2705,85330,7700
651209,0.26975,75696,7700
651210,0.2367,85300,7700
651211,0.24225,37464,7700
651508,0.1775,100332,7700
651509,0.167333333,100380,7700
651510,0.189083333,100464,7700
651511,0.178083333,100464,7700
651512,0.1935,100380,7700
651601,0.1985,100332,7700
651602,0.212916667,100332,7700
651603,0.225416667,100380,7700
651604,0.240666667,100464,7700
651605,0.3189,83720,7700
651606,0.3162,83650,7700
651607,0.2939,83610,7700
651608,0.298,83610,7700
651609,0.328444444,75285,7700
651610,0.3067,83720,7700
651611,0.3198,83720,7700
651612,0.3091,83650,7700
651701,0.3646,83610,7700
651702,0.3179,83610,7700
651703,0.372,83650,7700
651704,0.3018,83720,7700
651705,0.3406,83720,7700
651706,0.2952,83650,7700
651707,0.3363,83610,7700
651708,0.3035,83610,7700
651709,0.3341,83650,7700
651710,0.3123,83720,7700
651711,0.3238,83720,7700
651712,0.3091,83650,7700
651801,0.319333333,75249,7700
651802,0.312555556,75249,7700
651803,0.284333333,75285,7700
651804,0.2849,83720,7700
651805,0.257888889,75348,7700
651806,0.254111111,75285,7700
651807,0.239125,66888,7700
651808,0.24775,66888,7700
651809,0.224,50190,7700
651810,0.210714286,58604,7700
653103,0.1769,96080,7700
653104,0.160333333,86472,7700
653105,0.182888889,86472,7700
653106,0.1667,96080,7700
653107,0.205444444,86472,7700
653108,0.190111111,86472,7700
653109,0.234331473,87796,7700
653110,0.217675222,90708,7700
653111,0.317857143,67256,7700
653112,0.291142857,67256,7700
653201,0.315,76864,7700
653202,0.31225,76864,7700
653203,0.326625,76864,7700
653204,0.314375,76864,7700
653205,0.329625,76864,7700
653206,0.32125,76864,7700
653207,0.2925,76864,7700
653208,0.27025,76864,7700
653209,0.26775,69056,7700
653210,0.2535,76864,7700
653212,0.251375,37464,7700
653507,0.15425,33444,7700
653509,0.17375,66976,7700
653510,0.12925,33460,7700
653511,0.223,75285,7700
653512,0.194666667,75348,7700
653601,0.2836,83610,7700
653602,0.268,83610,7700
653603,0.3004,83720,7700
653604,0.3151,83650,7700
653605,0.3277,83650,7700
653606,0.3415,83720,7700
653607,0.3208,83610,7700
653608,0.3512,83610,7700
653609,0.3264,83720,7700
653610,0.354,83650,7700
653611,0.3466,83650,7700
653612,0.3392,83720,7700
653701,0.3981,83610,7700
653702,0.3868,83610,7700
653703,0.3833,83720,7700
653704,0.372,83650,7700
653705,0.3652,83650,7700
653706,0.3905,83720,7700
653707,0.3695,83610,7700
653708,0.3942,83610,7700
653709,0.3649,83720,7700
653710,0.3727,83650,7700
653711,0.3199,83650,7700
653712,0.3493,83720,7700
653801,0.311444444,75249,7700
653802,0.326555556,75249,7700
653803,0.2669,83720,7700
653804,0.285111111,75285,7700
653805,0.248875,65824,7700
653806,0.262875,64480,7700
653807,0.219857143,56679,7700
653808,0.243714286,49091,7700
653810,0.185285714,43491,7700
655103,0.1585,76864,7700
655104,0.1781,96080,7700
655105,0.203777778,86472,7700
655106,0.1862,96080,7700
655107,0.2083,96080,7700
655108,0.2111,96080,7700
655109,0.229416678,90708,7700
655110,0.246262937,93262,7700
655111,0.299285714,67256,7700
655112,0.329428571,67256,7700
655201,0.330857143,67256,7700
655202,0.332375,76864,7700
655203,0.331125,76864,7700
655204,0.355375,76864,7700
655205,0.367,76864,7700
655206,0.329875,76864,7700
655207,0.3145,76864,7700
655208,0.291875,76864,7700
655209,0.250875,76864,7700
655210,0.257,69056,7700
655211,0.265125,37464,7700
655508,0.137,33444,7700
655509,0.1605,33460,7700
655510,0.16775,33488,7700
655511,0.205555556,75348,7700
655512,0.218333333,75285,7700
655601,0.2804,83610,7700
655602,0.3068,83610,7700
655603,0.3379,83650,7700
655604,0.3302,83720,7700
655605,0.3607,83720,7700
655606,0.3636,83650,7700
655607,0.3843,83610,7700
655608,0.365,83610,7700
655609,0.3784,83650,7700
655610,0.3489,83720,7700
655611,0.3751,83720,7700
655612,0.3474,83650,7700
655701,0.4029,83610,7700
655702,0.381,83610,7700
655703,0.3954,83650,7700
655704,0.3689,83720,7700
655705,0.3934,83720,7700
655706,0.391,83650,7700
655707,0.3646,83610,7700
655708,0.3742,83610,7700
655709,0.3336,83650,7700
655710,0.3655,83720,7700
655711,0.32270477,90868,7700
655712,0.3198,83650,7700
655801,0.2814,83610,7700
655802,0.295084685,84915,7700
655803,0.244998601,74339,7700
655804,0.24838916,72379,7700
655805,0.220777778,71793,7700
655806,0.242,60808,7700
655807,0.210285714,49609,7700
655808,0.204,45878,7700
657507,0.11275,33468,7700
657508,0.1045,33448,7700
657509,0.178777778,75348,7700
657510,0.175333333,75384,7700
657511,0.271,83650,7700
657512,0.2614,83720,7700
657601,0.3414,83610,7700
657602,0.3743,83610,7700
657603,0.3806,83720,7700
657604,0.4169,83650,7700
657605,0.4152,83650,7700
657606,0.4459,83720,7700
657607,0.4214,83610,7700
657608,0.432,83610,7700
657609,0.4251,83720,7700
657610,0.4483,83650,7700
657611,0.4177,83650,7700
657612,0.4535,83720,7700
657701,0.4204,83610,7700
657702,0.4424,83610,7700
657703,0.385,83720,7700
657704,0.4162,83650,7700
657705,0.369,83650,7700
657706,0.3662,83720,7700
657707,0.3206,83610,7700
657708,0.3161,83610,7700
657709,0.310135919,80136,7700
657710,0.275571386,83280,7700
657711,0.274266396,79408,7700
657712,0.271875,66976,7700
657801,0.246,75249,7700
657802,0.235111111,75249,7700
657803,0.222777778,75348,7700
657804,0.22175,66920,7700
657805,0.208285714,53242,7700
657806,0.2026,41860,7700
661103,0.205666667,57648,7700
661104,0.1804,48040,7700
661105,0.237875,78136,7700
661106,0.236166667,60600,7700
661107,0.25325,78016,7700
661108,0.238666667,97470,7700
661109,0.289571429,68012,7700
661110,0.224,119361,7700
661111,0.31625,77256,7700
661201,0.30625,76872,7700
661202,0.268087337,119892,7700
661203,0.37325,77368,7700
661204,0.263909091,120340,7700
661205,0.387625,77808,7700
661206,0.319545455,119768,7700
661207,0.269875,78048,7700
661208,0.296359369,119287,7700
661209,0.21425,69824,7700
661210,0.228857143,74690,7700
661212,0.214714286,23338,7700
661507,0.10675,33444,7700
661508,0.135333333,50238,7700
661509,0.180666667,75285,7700
661510,0.2012,83720,7700
661511,0.2931,83720,7700
661512,0.3413,83650,7700
661601,0.3477,83610,7700
661602,0.3573,83610,7700
661603,0.3926,83650,7700
661604,0.4365,83720,7700
661605,0.4704,83720,7700
661606,0.4554,83650,7700
661607,0.4492,83610,7700
661608,0.4524,83610,7700
661609,0.4703,83650,7700
661610,0.4614,83720,7700
661611,0.4461,83720,7700
661612,0.4447,83650,7700
661701,0.4373,83610,7700
661702,0.449,83610,7700
661703,0.4116,83650,7700
661704,0.3998,83720,7700
661705,0.372465059,84643,7700
661706,0.368355669,75143,7700
661707,0.309069536,77456,7700
661708,0.2919,83610,7700
661709,0.252,75285,7700
661710,0.245888889,75348,7700
661711,0.2605,66976,7700
661712,0.244,66920,7700
661801,0.229571429,58527,7700
661802,0.212,66888,7700
661803,0.194833333,50190,7700
661804,0.202,41860,7700
663103,0.1974,48040,7700
663104,0.217333333,57648,7700
663105,0.203833333,60600,7700
663106,0.258857143,73423,7700
663107,0.229333333,98838,7700
663108,0.249094847,98295,7700
663109,0.2804259,97469,7700
663110,0.239363636,120780,7700
663201,0.273764419,98726,7700
663202,0.246,120780,7700
663203,0.262740993,105032,7700
663204,0.239272727,120780,7700
663205,0.252326923,114192,7700
663206,0.239,120780,7700
663207,0.178272727,120780,7700
663208,0.185727273,120780,7700
663209,0.139,64950,7700
663210,0.156857143,65590,7700
663211,0.125333333,20004,7700
663507,0.1565,33444,7700
663508,0.15575,33444,7700
663509,0.208777778,75348,7700
663510,0.197857143,58555,7700
663511,0.3347,83650,7700
663512,0.258333333,75348,7700
663601,0.4143,83610,7700
663602,0.3623,83610,7700
663603,0.4391,83720,7700
663604,0.4239,83650,7700
663605,0.4407,83650,7700
663606,0.4224,83720,7700
663607,0.4165,83610,7700
663608,0.3863,83610,7700
663609,0.4291,83720,7700
663610,0.3814,83650,7700
663611,0.4102,83650,7700
663612,0.3694,83720,7700
663701,0.3938,83610,7700
663702,0.3543,83610,7700
663703,0.369604899,90964,7700
663704,0.347333333,75285,7700
663705,0.310870156,85133,7700
663706,0.293909091,92092,7700
663707,0.266666667,75249,7700
663708,0.2656,83610,7700
663709,0.236375,66976,7700
663710,0.225777778,75285,7700
663711,0.232125,66920,7700
663712,0.1995,66976,7700
663801,0.200428571,56637,7700
663802,0.208333333,45618,7700
663804,0.177333333,45462,7700
665103,0.191333333,57648,7700
665104,0.183,57648,7700
665105,0.215,73423,7700
665106,0.219857143,70700,7700
665107,0.234666667,98802,7700
665108,0.234666667,98838,7700
665109,0.3027,109800,7700
665110,0.3038,109800,7700
665201,0.2797,109800,7700
665202,0.2737,109800,7700
665203,0.264909091,120780,7700
665204,0.2721,109800,7700
665205,0.252727273,120780,7700
665206,0.260818182,120780,7700
665207,0.199545455,120780,7700
665208,0.2205,131760,7700
665209,0.162916667,112440,7700
665210,0.17975,129900,7700
665507,0.210833333,100332,7700
665508,0.20683641,91344,7700
665509,0.241571429,58555,7700
665510,0.230857143,58604,7700
665511,0.283111111,75348,7700
665512,0.306,75285,7700
665601,0.3732,83610,7700
665602,0.392,83610,7700
665603,0.4229,83650,7700
665604,0.4305,83720,7700
665605,0.404,83720,7700
665606,0.4161,83650,7700
665607,0.3621,83610,7700
665608,0.3698,83610,7700
665609,0.3413,83650,7700
665610,0.3465,83720,7700
665611,0.325222222,75348,7700
665612,0.337555556,75285,7700
665701,0.313555556,75249,7700
665702,0.332111111,75249,7700
665703,0.306087685,75258,7700
665704,0.311287265,80250,7700
665705,0.280111111,75348,7700
665706,0.2679,83650,7700
665707,0.228,75249,7700
665708,0.229333333,75249,7700
665709,0.205875,66920,7700
665710,0.199125,66976,7700
665711,0.177285714,58604,7700
665712,0.182,58555,7700
665801,0.1705,50166,7700
665802,0.173166667,41946,7700
667507,0.209812264,109686,7700
667509,0.260555556,75348,7700
667511,0.3192,83650,7700
667601,0.4108,83610,7700
667603,0.4174,83720,7700
667605,0.3661,83650,7700
667607,0.3289,83610,7700
667609,0.320555556,75348,7700
667611,0.294333333,75285,7700
667701,0.298071301,76436,7700
667703,0.273888889,75348,7700
667705,0.233777778,75285,7700
667707,0.202625,66888,7700
667709,0.186285714,58604,7700
667711,0.1675,50190,7700
671103,0.185142857,67256,7700
671104,0.200428571,67256,7700
671105,0.2345,80800,7700
671106,0.2555,83912,7700
671107,0.2413,109820,7700
671108,0.2513,109780,7700
671109,0.2648,109800,7700
671110,0.275,109800,7700
671201,0.244,109800,7700
671202,0.2609,109800,7700
671203,0.2475,109800,7700
671204,0.265363636,120780,7700
671205,0.256416667,131760,7700
671206,0.2525,131760,7700
671207,0.240333333,131760,7700
671208,0.19875,131760,7700
671209,0.21575,129900,7700
671210,0.17575,112440,7700
673103,0.193375,76864,7700
673104,0.167125,76864,7700
673105,0.2805,83912,7700
673106,0.23425,80800,7700
673107,0.233636364,120758,7700
673108,0.2332,109820,7700
673109,0.2496,109800,7700
673110,0.235454545,120780,7700
673201,0.2367,109800,7700
673202,0.225,120780,7700
673203,0.228727273,120780,7700
673204,0.208636364,120780,7700
673205,0.226461538,142740,7700
673206,0.213166667,131760,7700
673207,0.212928571,153720,7700
673208,0.214846154,142740,7700
673209,0.218833333,112440,7700
673210,0.22625,129900,7700
675103,0.166833333,57648,7700
675104,0.17575,76864,7700
675105,0.206875,80800,7700
675106,0.251875,83912,7700
675107,0.217333333,98838,7700
675108,0.2206,109780,7700
675109,0.226333333,98820,7700
675110,0.221545455,120780,7700
675201,0.2127,109800,7700
675202,0.209,120780,7700
675203,0.1906,109800,7700
675204,0.194666667,131760,7700
675205,0.176916667,131760,7700
675206,0.202461538,142740,7700
675207,0.1765625,175680,7700
675208,0.1950625,175680,7700
675209,0.1999,108250,7700
675210,0.2145,112440,7700
677103,0.1776,48040,7700
677105,0.222,73423,7700
677106,0.168,40400,7700
677107,0.202875,87824,7700
677108,0.192714286,76888,7700
677109,0.202125,87840,7700
677110,0.185875,87840,7700
677201,0.204888889,98820,7700
677202,0.189888889,98820,7700
677203,0.1847,109800,7700
677204,0.208,98820,7700
677205,0.1585,175680,7700
677206,0.202777778,98820,7700
677207,0.1656875,173184,7700
677208,0.189444444,94410,7700
677209,0.16375,80808,7700
P47602,0.1582,109810,7210N
P47603,0.1467,109740,7210N
P47604,0.151333333,98874,7210N
P47605,0.147777778,98865,7210N
P47606,0.140333333,98865,7210N
P47607,0.117333333,32961,7210N
P47608,0.130625,87848,7210N
P47609,0.098333333,32928,7210N
P47610,0.133777778,98874,7210N
P47611,0.067,32955,7210N
P47612,0.108,32955,7210N
P47614,0.105,32943,7210N
P51601,0.172,109830,7210N
P51602,0.1618,109810,7210N
P51603,0.1706,109740,7210N
P51604,0.1678,109860,7210N
P51605,0.1615,109780,7210N
P51606,0.146444444,98829,7210N
P51607,0.1794,109790,7210N
P51608,0.161,87840,7210N
P51609,0.1755,109770,7210N
P51610,0.160888889,98874,7210N
P51611,0.1331,109690,7210N
P51612,0.15,109810,7210N
P51613,0.137666667,98856,7210N
P51614,0.128222222,98829,7210N
P51615,0.107666667,32922,7210N
P51616,0.119666667,32958,7210N
P53601,0.1782,109830,7210N
P53602,0.1637,109760,7210N
P53603,0.181,109740,7210N
P53604,0.1701,109870,7210N
P53605,0.158,109810,7210N
P53606,0.1623,109850,7210N
P53607,0.176,109790,7210N
P53608,0.1669,109740,7210N
P53609,0.1824,109780,7210N
P53610,0.15,98829,7210N
P53611,0.1452,109690,7210N
P53612,0.125888889,98874,7210N
P53613,0.115666667,32943,7210N
P53614,0.113333333,32949,7210N
P53615,0.104666667,32952,7210N
P53616,0.104,32934,7210N
P55601,0.129555556,98766,7210N
P55602,0.1351,109740,7210N
P55603,0.1452,109830,7210N
P55604,0.1523,109810,7210N
P55605,0.151666667,98766,7210N
P55606,0.1596,109870,7210N
P55607,0.153333333,98802,7210N
P55608,0.1609,109760,7210N
P55609,0.148222222,98811,7210N
P55610,0.155333333,98820,7210N
P55611,0.129333333,98793,7210N
P55612,0.130555556,98874,7210N
P55613,0.138666667,32922,7210N
P55614,0.122666667,32943,7210N
P55615,0.102333333,32958,7210N
P55616,0.107666667,32922,7210N
P57516,0.138,32973,7210N
P57601,0.126333333,32937,7210N
P57602,0.17692,274625,7210N
P57603,0.135333333,98847,7210N
P57604,0.1765,285298,7210N
P57605,0.138,98802,7210N
P57606,0.182125,87872,7210N
P57607,0.166166667,65928,7210N
P57608,0.1805,65940,7210N
P57609,0.1725,43916,7210N
P57610,0.1715,87792,7210N
P57611,0.140285714,76846,7210N
P57612,0.162,76860,7210N
P57613,0.159,43912,7210N
