extract_point,avg_sA,reserves,region
P57614,0.152,65898,7210N
P57615,0.133666667,32955,7210N
P57616,0.128666667,32931,7210N
P57701,0.088666667,32943,7210N
P57702,0.110333333,32922,7210N
P61513,0.126666667,32961,7210N
P61515,0.133166667,65910,7210N
P61516,0.141333333,32943,7210N
P61601,0.167538462,285246,7210N
P61602,0.126833333,65928,7210N
P61603,0.175884615,285506,7210N
P61604,0.173692308,285324,7210N
P61605,0.161884615,285610,7210N
P61606,0.182769231,285454,7210N
P61607,0.142416667,263424,7210N
P61608,0.16212,274600,7210N
P61609,0.154133333,164760,7210N
P61610,0.150749675,196928,7210N
P61611,0.1569375,175664,7210N
P61612,0.148666667,197730,7210N
P61613,0.155083333,131688,7210N
P61614,0.148235294,186643,7210N
P61615,0.152083333,131856,7210N
P61616,0.1379375,175648,7210N
P61701,0.137461538,142805,7210N
P61702,0.131307692,142727,7210N
P61703,0.114666667,32928,7210N
P61704,0.123666667,131796,7210N
P63512,0.1393,109730,7210N
P63513,0.130166667,65898,7210N
P63514,0.168857143,76846,7210N
P63515,0.154285714,76909,7210N
P63516,0.191125,87704,7210N
P63601,0.172115385,285454,7210N
P63602,0.184153846,285480,7210N
P63603,0.173923077,285558,7210N
P63604,0.190923077,285428,7210N
P63605,0.168423077,285636,7210N
P63606,0.1752,274175,7210N
P63607,0.15532,274350,7210N
P63608,0.168185185,296190,7210N
P63609,0.151884615,285740,7210N
P63610,0.170259259,296595,7210N
P63611,0.163777778,197712,7210N
P63612,0.15764,274175,7210N
P63613,0.160133333,164595,7210N
P63614,0.169357143,153636,7210N
P63615,0.172666667,131820,7210N
P63616,0.154,153650,7210N
P63701,0.144692308,142844,7210N
P63702,0.141285714,153538,7210N
P63703,0.128307692,142662,7210N
P63704,0.108,32910,7210N
P65509,0.138375,87824,7210N
P65511,0.16225,87928,7210N
P65512,0.1359,110620,7210N
P65513,0.1825,87968,7210N
P65514,0.168857143,77539,7210N
P65515,0.191,285610,7210N
P65516,0.180375,88544,7210N
P65601,0.199037037,296757,7210N
P65602,0.190846154,287716,7210N
P65603,0.193821429,307720,7210N
P65604,0.196740741,298971,7210N
P65605,0.185807692,285636,7210N
P65606,0.189807692,287872,7210N
P65607,0.190952381,230811,7210N
P65608,0.175884615,287612,7210N
P65609,0.188882353,186813,7210N
P65610,0.174115385,288002,7210N
P65611,0.171066667,164790,7210N
P65612,0.168,276700,7210N
P65613,0.15675,175856,7210N
P65614,0.160333333,199188,7210N
P65615,0.1578125,175840,7210N
P65616,0.1554,166095,7210N
P65701,0.156222222,197748,7210N
P65702,0.1529375,177152,7210N
P65703,0.107333333,32955,7210N
P65704,0.118666667,33186,7210N
P67508,0.153444444,98901,7210M
P67509,0.151375,87112,7210M
P67510,0.1741,109780,7210M
P67511,0.164888889,97965,7210M
P67512,0.16872,274275,7210M
P67513,0.163961538,283218,7210M
P67514,0.189461538,285506,7210M
P67515,0.187769231,283192,7210M
P67516,0.222346154,285402,7210M
P67601,0.205769231,283036,7210M
P67602,0.227384615,285194,7210M
P67603,0.205074074,293949,7210M
P67604,0.208153846,285584,7210M
P67605,0.194481481,294057,7210M
P67606,0.193826087,252517,7210M
P67607,0.195318182,239624,7210M
P67608,0.198105263,208449,7210M
P67609,0.195555556,195984,7210M
P67610,0.183,175696,7210M
P67611,0.180466667,163365,7210M
P67612,0.175333333,197730,7210M
P67613,0.171444444,196056,7210M
P67614,0.17175,175616,7210M
P67615,0.152875,174192,7210M
P67616,0.144625,175744,7210M
P67701,0.155294118,185147,7210M
P67702,0.118571429,153706,7210M
P67703,0.118,32676,7210M
P67705,0.084666667,32670,7210M
P71205,0.121,65784,7210A
P71207,0.12325,43848,7210A
P71208,0.1394,109690,7210A
P71209,0.141,109640,7210A
P71210,0.1405,65730,7210A
P71211,0.1709,109640,7210A
P71212,0.1902,109700,7210A
P71213,0.1756,109720,7210A
P71214,0.2013,109730,7210A
P71215,0.1763,109700,7210A
P71216,0.1781,109660,7210A
P71301,0.1681,109720,7210A
P71302,0.1655,109700,7210A
P71303,0.1533,109700,7210A
P71304,0.14,109720,7210A
P71305,0.1393,109680,7210A
P71306,0.1188,109700,7210A
P71307,0.1311,109840,7210A
P71308,0.087666667,32928,7210A
P71309,0.125666667,32922,7210A
P71310,0.104,32946,7210A
P71503,0.133888889,98829,7210M
P71505,0.155181818,120846,7210M
P71507,0.159666667,263544,7210M
P71508,0.1534,109830,7210M
P71509,0.176166667,263544,7210M
P71510,0.1766,109740,7210M
P71511,0.196791667,263664,7210M
P71512,0.163,274275,7210M
P71513,0.23644,274625,7210M
P71514,0.1876,274475,7210M
P71515,0.254692308,285480,7210M
P71516,0.228153846,285584,7210M
P71601,0.247038462,285558,7210M
P71602,0.247692308,285298,7210M
P71603,0.219384615,285740,7210M
P71604,0.236884615,285688,7210M
P71605,0.197916667,263544,7210M
P71606,0.1998,274525,7210M
P71607,0.213,208734,7210M
P71608,0.193761905,230391,7210M
P71609,0.209705882,186745,7210M
P71610,0.193529412,186643,7210M
P71611,0.180375,175472,7210M
P71612,0.171352941,186660,7210M
P71613,0.157461538,142753,7210M
P71614,0.1716875,175584,7210M
P71615,0.135083333,131856,7210M
P71616,0.155,142870,7210M
P71701,0.121866667,164595,7210M
P71702,0.125461538,142792,7210M
P73205,0.069666667,33009,7210A
P73206,0.074333333,32967,7210A
P73207,0.112,32982,7210A
P73208,0.111,33009,7210A
P73209,0.1199,110020,7210A
P73210,0.1244,109920,7210A
P73211,0.1422,109930,7210A
P73212,0.1394,109880,7210A
P73213,0.1602,109920,7210A
P73214,0.155,110010,7210A
P73215,0.1664,109980,7210A
P73216,0.1546,109910,7210A
P73301,0.1671,109890,7210A
P73302,0.1579,109820,7210A
P73303,0.1625,109960,7210A
P73304,0.1556,109910,7210A
P73305,0.1558,109890,7210A
P73306,0.16,109940,7210A
P73307,0.1557,109830,7210A
P73308,0.1588,109790,7210A
P73309,0.1474,109870,7210A
P73310,0.1482,109860,7210A
P73311,0.1248,109890,7210A
P73312,0.1271,109830,7210A
P73502,0.160333333,263472,7210M
P73503,0.1573,109800,7210M
P73504,0.168208333,263496,7210M
P73505,0.154833333,263664,7210M
P73506,0.191291667,263448,7210M
P73507,0.175541667,263544,7210M
P73508,0.202826087,252402,7210M
P73509,0.187666667,263544,7210M
P73510,0.223391304,252678,7210M
P73511,0.210041667,263664,7210M
P73512,0.239833333,263544,7210M
P73513,0.23736,274525,7210M
P73514,0.259625,263472,7210M
P73515,0.26364,274500,7210M
P73516,0.24864,274475,7210M
P73601,0.262423077,285454,7210M
P73602,0.23992,274500,7210M
P73603,0.23572,274450,7210M
P73604,0.22128,274525,7210M
P73605,0.2144,274525,7210M
P73606,0.237315789,208677,7210M
P73607,0.225684211,208734,7210M
P73608,0.242647059,186558,7210M
P73609,0.244117647,186677,7210M
P73610,0.225529412,186626,7210M
P73611,0.221294118,186558,7210M
P73612,0.213058824,186643,7210M
P73613,0.188375,175664,7210M
P73614,0.1738125,175760,7210M
P73615,0.142666667,131808,7210M
P73616,0.132533333,164715,7210M
P73701,0.121071429,153566,7210M
P73702,0.095,32958,7210M
P73704,0.074666667,32955,7210M
P75205,0.045,32907,7210A
P75206,0.046666667,32868,7210A
P75207,0.075333333,32916,7210A
P75208,0.088333333,32892,7210A
P75209,0.115666667,32904,7210A
P75210,0.119333333,32916,7210A
P75211,0.126,43948,7210A
P75212,0.125,98595,7210A
P75213,0.131,109850,7210A
P75214,0.1324,109670,7210A
P75215,0.1453,109780,7210A
P75216,0.1427,109730,7210A
P75301,0.152,109770,7210A
P75302,0.1515,109660,7210A
P75303,0.155,109830,7210A
P75304,0.1543,109680,7210A
P75305,0.1546,109820,7210A
P75306,0.1614,109810,7210A
P75307,0.1537,109770,7210A
P75308,0.1593,109690,7210A
P75309,0.177666667,98874,7210M
P75310,0.1584,109800,7210A
P75311,0.1719,109800,7210M
P75312,0.1522,109810,7210A
P75313,0.168777778,98892,7210M
P75314,0.1429,109710,7210A
P75315,0.179555556,98865,7210M
P75401,0.182333333,98784,7210M
P75403,0.194,109870,7210M
P75405,0.191666667,98865,7210M
P75407,0.1887,109740,7210M
P75409,0.1926,109880,7210M
P75411,0.2298,109850,7210M
P75413,0.2436,109730,7210M
P75415,0.248388726,120051,7210M
P75501,0.246632145,252015,7210M
P75502,0.186989076,236636,7210M
P75503,0.253434783,252402,7210M
P75504,0.200208333,263496,7210M
P75505,0.256043478,252678,7210M
P75506,0.217521739,252494,7210M
P75507,0.25926087,252609,7210M
P75508,0.22173913,252609,7210M
P75509,0.256086957,252333,7210M
P75510,0.233652174,252655,7210M
P75511,0.271681818,241428,7210M
P75512,0.251913043,252563,7210M
P75513,0.279136364,241758,7210M
P75514,0.261913043,252655,7210M
P75515,0.260347826,252494,7210M
P75516,0.262043478,252609,7210M
P75601,0.24964,274450,7210M
P75602,0.253125,263520,7210M
P75603,0.2355,285454,7210M
P75604,0.23708,274500,7210M
P75605,0.217083333,263592,7210M
P75606,0.222791667,263760,7210M
P75607,0.220473684,208582,7210M
P75608,0.2355,197604,7210M
P75609,0.201,208791,7210M
P75610,0.216,197694,7210M
P75611,0.185588235,186626,7210M
P75612,0.203111111,197694,7210M
P75613,0.167294118,186626,7210M
P75614,0.189,186660,7210M
P75615,0.141533333,164685,7210M
P75616,0.1609375,175680,7210M
P75701,0.102333333,32940,7210M
P75702,0.122846154,142818,7210M
P75703,0.095,32928,7210M
P75704,0.093,32943,7210M
P77205,0.041333333,32997,7210A
P77206,0.047333333,33003,7210A
P77207,0.054,33009,7210A
P77208,0.060333333,32946,7210A
P77209,0.081,32976,7210A
P77210,0.090666667,32952,7210A
P77211,0.122,32997,7210A
P77212,0.1199,109810,7210A
P77213,0.1262,110020,7210A
P77214,0.1283,109690,7210A
P77215,0.1422,109940,7210A
P77216,0.1366,109900,7210A
P77301,0.1461,109980,7210A
P77302,0.1536,109830,7210A
P77303,0.1511,109880,7210A
P77304,0.1547,109710,7210A
P77305,0.1492,109870,7210A
P77306,0.1526,109810,7210A
P77307,0.1493,109890,7210A
P77308,0.1708,109810,7210A
P77309,0.171444444,98874,7210M
P77310,0.1913,109690,7210M
P77311,0.1762,109810,7210M
P77312,0.1802,109840,7210M
P77313,0.1715,109850,7210M
P77314,0.1826,109790,7210M
P77315,0.182666667,98892,7210M
P77316,0.2172,109710,7210M
P77401,0.1986,109740,7210M
P77402,0.2479,109810,7210M
P77403,0.2259,109850,7210M
P77404,0.2392,109810,7210M
P77405,0.2279,109870,7210M
P77406,0.2618,109690,7210M
P77407,0.2276,109760,7210M
P77408,0.2569,109840,7210M
P77409,0.2195,109850,7210M
P77410,0.2668,109790,7210M
P77411,0.2588,109880,7210M
P77412,0.2411,109710,7210M
P77413,0.2448,109740,7210M
P77414,0.274194792,119825,7210M
P77415,0.267172533,119896,7210M
P77416,0.321293202,207284,7210M
P77501,0.285777778,197712,7210M
P77502,0.314277778,197568,7210M
P77503,0.284293807,229266,7210M
P77504,0.307615668,230124,7210M
P77505,0.283136364,241670,7210M
P77506,0.312318182,241538,7210M
P77507,0.295409091,241582,7210M
P77508,0.299363636,241428,7210M
P77509,0.281727273,241362,7210M
P77510,0.257,241736,7210M
P77511,0.271727273,241538,7210M
P77512,0.264,241670,7210M
P77513,0.2715,241626,7210M
P77514,0.261,241472,7210M
P77515,0.258782609,252402,7210M
P77516,0.239391304,252701,7210M
P77601,0.253958333,263544,7210M
P77602,0.237416667,263640,7210M
P77603,0.24544,274475,7210M
P77604,0.2294,274350,7210M
P77605,0.23308,274450,7210M
P77606,0.22536,274700,7210M
P77607,0.211916667,263496,7210M
P77608,0.210541667,263640,7210M
P77609,0.191956522,252609,7210M
P77610,0.1905,263424,7210M
P77611,0.180052632,208506,7210M
P77612,0.168826087,252563,7210M
P77613,0.1635,197586,7210M
P77614,0.147368421,208734,7210M
P77615,0.1438125,175664,7210M
P77616,0.124625,175680,7210M
P77701,0.113846154,142662,7210M
P77702,0.112666667,32922,7210M
P77703,0.101666667,32922,7210M
P81203,0.05,32901,7210A
P81205,0.052666667,32877,7210A
P81206,0.044666667,32901,7210A
P81207,0.073333333,32895,7210A
P81208,0.049,32880,7210A
P81209,0.108333333,32910,7210A
P81210,0.065333333,32892,7210A
P81211,0.132,43892,7210A
P81212,0.107666667,32907,7210A
P81213,0.152,98730,7210A
P81214,0.1225,109590,7210A
P81215,0.1761,109760,7210A
P81216,0.142,109670,7210A
P81301,0.2051,109680,7210A
P81302,0.1578,109750,7210A
P81303,0.1999,109710,7210A
P81304,0.1671,109670,7210A
P81305,0.1973,109820,7210A
P81306,0.1769,109680,7210A
P81307,0.218444444,98784,7210A
P81308,0.175888889,98829,7210A
P81309,0.2303,109800,7210M
P81310,0.1993,109630,7210M
P81311,0.226,109790,7210M
P81312,0.2055,109810,7210M
P81313,0.2514,109740,7210M
P81314,0.1952,109810,7210M
P81315,0.2768,109880,7210M
P81316,0.2174,109710,7210M
P81401,0.2928,109850,7210M
P81402,0.2638,109790,7210M
P81403,0.2962,109760,7210M
P81404,0.276,109840,7210M
P81405,0.2928,109870,7210M
P81406,0.2564,109690,7210M
P81407,0.296,109850,7210M
P81408,0.2834,109810,7210M
P81409,0.2856,109740,7210M
P81410,0.2872,109810,7210M
P81411,0.259359383,119683,7210M
P81412,0.2555,109710,7210M
P81413,0.33358513,216798,7210M
P81414,0.267642965,119753,7210M
P81415,0.322878937,207057,7210M
P81416,0.347493927,216858,7210M
P81501,0.325,197712,7210M
P81502,0.323069476,207020,7210M
P81503,0.311142857,230685,7210M
P81504,0.324666667,197712,7210M
P81505,0.294285714,230454,7210M
P81506,0.309772727,241582,7210M
P81507,0.251952381,230580,7210M
P81508,0.298909091,241274,7210M
P81509,0.243190476,230559,7210M
P81510,0.253809524,230685,7210M
P81511,0.244571429,230391,7210M
P81512,0.246363636,241736,7210M
P81513,0.24205,219620,7210M
P81514,0.256619048,230454,7210M
P81515,0.244789474,208639,7210M
P81516,0.247428571,230685,7210M
P81601,0.22252381,230349,7210M
P81602,0.237590909,241714,7210M
P81603,0.211636364,241648,7210M
P81604,0.2235,263424,7210M
P81605,0.205565217,252517,7210M
P81606,0.222958333,263640,7210M
P81607,0.197782609,252333,7210M
P81608,0.21775,263712,7210M
P81609,0.183173913,252563,7210M
P81610,0.207541667,263376,7210M
P81611,0.156173913,252563,7210M
P81612,0.183416667,263640,7210M
P81613,0.138363636,241318,7210M
P81614,0.158,252678,7210M
P81615,0.123,186728,7210M
P81616,0.135772727,241582,7210M
P81701,0.113333333,32937,7210M
P81702,0.113,32955,7210M
P83202,0.126,109990,7210A
P83203,0.032666667,33003,7210A
P83204,0.1193,110030,7210A
P83205,0.039666667,33003,7210A
P83206,0.1331,109990,7210A
P83207,0.077,32979,7210A
P83208,0.1359,109900,7210A
P83209,0.124777778,98901,7210A
P83210,0.1494,109890,7210A
P83211,0.137,98955,7210A
P83212,0.1687,109940,7210A
P83213,0.155111111,99018,7210A
P83214,0.1795,109910,7210A
P83215,0.1643,109950,7210A
P83216,0.1884,109890,7210A
P83301,0.1981,109910,7210A
P83302,0.2247,109930,7210A
P83303,0.2167,109820,7210A
P83304,0.2507,109830,7210A
P83305,0.22,109910,7210A
P83306,0.25134532,119437,7210A
P83307,0.275666667,98919,7210A
P83308,0.315777778,98847,7210A
P83309,0.2849,109910,7210M
P83310,0.30086147,119469,7210M
P83311,0.2673,109840,7210M
P83312,0.302105047,119404,7210M
P83313,0.2891,109730,7210M
P83314,0.327405136,119382,7210M
P83315,0.309476919,119404,7210M
P83316,0.369743638,119339,7210M
P83401,0.336845708,119436,7210M
P83402,0.395537689,119251,7210M
P83403,0.343227304,119285,7210M
P83404,0.41619272,119360,7210M
P83405,0.331452598,119404,7210M
P83406,0.388363773,119404,7210M
P83407,0.3227,109870,7210M
P83408,0.348760666,119306,7210M
P83409,0.322,109760,7210M
P83410,0.3428,109870,7210M
P83411,0.3015,109850,7210M
P83412,0.311806915,207132,7210M
P83413,0.318385873,207208,7210M
P83414,0.298,197532,7210M
P83415,0.308266352,207019,7210M
P83416,0.296823529,186796,7210M
P83501,0.303222222,197730,7210M
P83502,0.279967584,219676,7210M
P83503,0.2966,219740,7210M
P83504,0.2805,197568,7210M
P83505,0.299263158,208544,7210M
P83506,0.261944444,197766,7210M
P83507,0.261578947,208715,7210M
P83508,0.257611111,197730,7210M
P83509,0.2496,219620,7210M
P83510,0.254722222,197532,7210M
P83511,0.2518,219420,7210M
P83512,0.239555556,197784,7210M
P83513,0.236578947,208601,7210M
P83514,0.216294118,186745,7210M
P83515,0.226555556,197712,7210M
P83516,0.210588235,186592,7210M
P83601,0.225055556,197442,7210M
P83602,0.2105,175792,7210M
P83603,0.213882353,186677,7210M
P83604,0.1976,164775,7210M
P83605,0.201058824,186677,7210M
P83606,0.175375,175584,7210M
P83607,0.180045455,241362,7210M
P83608,0.1673125,175808,7210M
P83609,0.169227273,241538,7210M
P83610,0.150315789,208715,7210M
P83611,0.150863636,241648,7210M
P83612,0.131473684,208544,7210M
P83613,0.1335,241318,7210M
P83614,0.1195,109870,7210M
P83615,0.121714286,230601,7210M
P83616,0.107,32949,7210M
P83701,0.111333333,32952,7210M
P85117,0.1804,109600,7210A
P85201,0.2111,109620,7210A
P85202,0.1662,109530,7210A
P85203,0.2384,109640,7210A
P85204,0.1616,109600,7210A
P85205,0.2294,109600,7210A
P85206,0.1655,109720,7210A
P85207,0.1978,109720,7210A
P85208,0.1821,109610,7210A
P85209,0.2048,109710,7210A
P85210,0.1826,109700,7210A
P85211,0.2171,109660,7210A
P85212,0.1867,109650,7210A
P85213,0.2169,109700,7210A
P85214,0.1906,109630,7210A
P85215,0.2071,109690,7210A
P85216,0.1917,109690,7210A
P85301,0.21,109780,7210A
P85302,0.2043,109740,7210A
P85303,0.2422,109740,7210A
P85304,0.2382,109690,7210A
P85305,0.2987,109770,7210A
P85306,0.2723,109720,7210A
P85307,0.358111111,98766,7210A
P85308,0.335222222,98721,7210A
P85309,0.322641198,119219,7210M
P85310,0.340325442,119284,7210M
P85311,0.310673122,119393,7210M
P85312,0.326149062,119306,7210M
P85313,0.322633654,119360,7210M
P85314,0.313800853,119404,7210M
P85315,0.3467,109740,7210M
P85316,0.336431421,119285,7210M
P85401,0.3819,109860,7210M
P85402,0.373541815,119251,7210M
P85403,0.359820777,119382,7210M
P85404,0.376736568,119382,7210M
P85405,0.324205788,119273,7210M
P85406,0.353668057,119415,7210M
P85407,0.3084,109840,7210M
P85408,0.332704298,119252,7210M
P85409,0.28100005,218480,7210M
P85410,0.3202,109790,7210M
P85411,0.270947368,208411,7210M
P85412,0.287701654,229790,7210M
P85413,0.257277778,197712,7210M
P85414,0.2885,197568,7210M
P85415,0.2385,197622,7210M
P85416,0.268948068,208714,7210M
P85501,0.231823529,186507,7210M
P85502,0.257529085,208768,7210M
P85503,0.2235,175696,7210M
P85504,0.257111111,197532,7210M
P85505,0.2285625,175696,7210M
P85506,0.245941176,186745,7210M
P85507,0.238176471,186473,7210M
P85508,0.255941176,186779,7210M
P85509,0.23625,175744,7210M
P85510,0.242777778,197568,7210M
P85511,0.2275,175664,7210M
P85512,0.237941176,186745,7210M
P85513,0.211533333,164610,7210M
P85514,0.2228125,175808,7210M
P85515,0.1962,164820,7210M
P85516,0.2051875,175584,7210M
P85601,0.190466667,164715,7210M
P85602,0.209333333,164775,7210M
P85603,0.172357143,153566,7210M
P85604,0.200866667,164805,7210M
P85605,0.153692308,142792,7210M
P85606,0.175466667,164640,7210M
P85607,0.134333333,131748,7210M
P85608,0.160071429,153790,7210M
P85609,0.123111111,98766,7210M
P85610,0.142857143,153832,7210M
P85611,0.116857143,76916,7210M
P85612,0.129181818,120714,7210M
P85613,0.105666667,32955,7210M
P85614,0.117444444,98865,7210M
P85616,0.106,32961,7210M
P87117,0.1726,110080,7210A
P87118,0.1693,110050,7210A
P87201,0.1853,110040,7210A
P87202,0.1838,109970,7210A
P87203,0.2023,110070,7210A
P87204,0.2063,109920,7210A
P87205,0.2103,109930,7210A
P87206,0.2091,109990,7210A
P87207,0.2096,109970,7210A
P87208,0.2131,110010,7210A
P87209,0.223,110030,7210A
P87210,0.2142,109890,7210A
P87211,0.2215,109940,7210A
P87212,0.2134,110000,7210A
P87213,0.2243,110020,7210A
P87214,0.2135,109880,7210A
P87215,0.2193,109880,7210A
P87216,0.2205,109900,7210A
P87301,0.2143,109870,7210A
P87302,0.2109,109960,7210A
P87303,0.2198,109980,7210A
P87304,0.2375,109880,7210A
P87305,0.2713,109890,7210A
P87306,0.2746,109780,7210A
P87307,0.338111111,98937,7210A
P87308,0.288888889,98937,7210A
P87309,0.3327,109830,7210M
P87310,0.2626,109890,7210M
P87311,0.3014,109830,7210M
P87312,0.2504,109790,7210M
P87313,0.2715,109870,7210M
P87314,0.2376,109880,7210M
P87315,0.2802,109800,7210M
P87316,0.236,109850,7210M
P87401,0.3187,109850,7210M
P87402,0.2625,109800,7210M
P87403,0.3415,109810,7210M
P87404,0.2688,109740,7210M
P87405,0.321,109710,7210M
P87406,0.2618,109880,7210M
P87407,0.2872,109850,7210M
P87408,0.231518805,184925,7210M
P87409,0.245323667,207358,7210M
P87410,0.218294118,186592,7210M
P87411,0.233222222,197442,7210M
P87412,0.208625,175792,7210M
P87413,0.226411765,186677,7210M
P87414,0.208466667,164775,7210M
P87415,0.236235294,186677,7210M
P87416,0.222133333,164610,7210M
P87501,0.243176471,186507,7210M
P87502,0.230733333,164820,7210M
P87503,0.2205,175664,7210M
P87504,0.222266667,164775,7210M
P87505,0.199866667,164760,7210M
P87506,0.2078,164640,7210M
P87507,0.210625,175504,7210M
P87508,0.2046,164805,7210M
P87509,0.2179375,175696,7210M
P87510,0.197133333,164775,7210M
P87511,0.212,175696,7210M
P87512,0.19,153636,7210M
P87513,0.212071429,153538,7210M
P87514,0.181846154,142740,7210M
P87515,0.189428571,153790,7210M
P87516,0.167076923,142727,7210M
P87601,0.177071429,153874,7210M
P87602,0.149833333,131748,7210M
P87603,0.160307692,142597,7210M
P87604,0.1305,109870,7210M
P87605,0.138583333,131772,7210M
P87606,0.11,32949,7210M
P87607,0.1235,109840,7210M
P87608,0.103333333,32919,7210M
P87609,0.119,32919,7210M
P87610,0.11,32955,7210M
P87611,0.1232,54905,7210M
P87613,0.110333333,32943,7210M
P91117,0.157666667,98712,7210A
P91118,0.1659,109580,7210A
P91201,0.177555556,98613,7210A
P91202,0.1662,109600,7210A
P91203,0.166666667,98640,7210A
P91204,0.1638,109560,7210A
P91205,0.1559,109720,7210A
P91206,0.183,109600,7210A
P91207,0.1739,109650,7210A
P91208,0.1948,109650,7210A
P91209,0.1876,109680,7210A
P91210,0.2017,109560,7210A
P91211,0.1899,109680,7210A
P91212,0.2085,109690,7210A
P91213,0.2066,109700,7210A
P91214,0.2154,109700,7210A
P91215,0.2373,109700,7210A
P91216,0.2373,109630,7210A
P91301,0.244,109710,7210A
P91302,0.2367,109700,7210A
P91303,0.2193,109770,7210A
P91304,0.2244,109770,7210A
P91305,0.2052,109720,7210A
P91306,0.2419,109640,7210A
P91307,0.2103,109750,7210A
P91308,0.2661,109720,7210A
P91309,0.2223,109760,7210M
P91310,0.2465,109840,7210M
P91311,0.2252,109690,7210M
P91312,0.2463,109690,7210M
P91313,0.2125,109840,7210M
P91314,0.2332,109760,7210M
P91315,0.2056,109720,7210M
P91316,0.2275,109820,7210M
P91401,0.2105,109740,7210M
P91402,0.2317,109740,7210M
P91403,0.2079,109830,7210M
P91404,0.2352,109760,7210M
P91405,0.18563042,141401,7210M
P91406,0.2454,109850,7210M
P91407,0.181142857,153692,7210M
P91408,0.2165722,152452,7210M
P91409,0.180714286,153706,7210M
P91410,0.2044375,175584,7210M
P91411,0.184333333,164775,7210M
P91412,0.206733333,164775,7210M
P91413,0.1796,164715,7210M
P91414,0.203333333,164805,7210M
P91415,0.175071429,153762,7210M
P91416,0.1898,164640,7210M
P91501,0.178285714,153706,7210M
P91502,0.204785714,153790,7210M
P91503,0.199769231,142662,7210M
P91504,0.238214286,153832,7210M
P91505,0.220615385,142844,7210M
P91506,0.229357143,153636,7210M
P91507,0.208333333,131772,7210M
P91508,0.215285714,153790,7210M
P91509,0.197909091,120659,7210M
P91510,0.202692308,142831,7210M
P91511,0.180363636,120857,7210M
P91512,0.189333333,131712,7210M
P91513,0.1672,109850,7210M
P91514,0.175083333,131820,7210M
P91515,0.1381,109740,7210M
P91516,0.165090909,120791,7210M
P91601,0.114,32964,7210M
P91602,0.144,109710,7210M
P91603,0.109,32955,7210M
P91604,0.122333333,32955,7210M
P91606,0.112,32961,7210M
P93117,0.1285,110040,7210A
P93201,0.134444444,99018,7210A
P93202,0.1305,110060,7210A
P93203,0.149666667,98973,7210A
P93204,0.1306,110010,7210A
P93205,0.150125,87992,7210A
P93206,0.130142857,76972,7210A
P93207,0.148125,88008,7210A
P93208,0.1435,109980,7210A
P93209,0.159111111,99009,7210A
P93210,0.1753,109930,7210A
P93211,0.1744,109970,7210A
P93212,0.1797,109860,7210A
P93213,0.168888889,98892,7210A
P93214,0.1586,110020,7210A
P93215,0.1833,109950,7210A
P93216,0.1654,109870,7210A
P93301,0.1918,109910,7210A
P93302,0.1701,109840,7210A
P93303,0.2007,109900,7210A
P93304,0.1788,109880,7210A
P93305,0.1837,109920,7210A
P93306,0.1765,109890,7210A
P93307,0.181444444,98847,7210A
P93308,0.1626,109800,7210A
P93309,0.1844,109860,7210M
P93310,0.1479,109860,7210M
P93311,0.187,98811,7210M
P93312,0.1572,109830,7210M
P93313,0.1743,109850,7210M
P93314,0.1504,109780,7210M
P93315,0.171777778,98883,7210M
P93316,0.1423,109840,7210M
P93401,0.167666667,98811,7210M
P93402,0.1482,109830,7210M
P93403,0.1731,109830,7210M
P93404,0.147610911,120371,7210M
P93405,0.1535,109740,7210M
P93406,0.147916667,131832,7210M
P93407,0.154083333,131772,7210M
P93408,0.150333333,131796,7210M
P93409,0.149153846,142727,7210M
P93410,0.14775,131676,7210M
P93411,0.149769231,142662,7210M
P93412,0.159416667,131640,7210M
P93413,0.165857143,153664,7210M
P93414,0.159333333,131784,7210M
P93415,0.161571429,153790,7210M
P93416,0.134727273,120769,7210M
P93501,0.155846154,142662,7210M
P93502,0.1455,65910,7210M
P93503,0.16725,131604,7210M
P93504,0.15375,87856,7210M
P93505,0.168636364,120835,7210M
P93506,0.162875,87824,7210M
P93507,0.1887,109910,7210M
P93508,0.181142857,76867,7210M
P93509,0.1911,109690,7210M
P93510,0.179142857,76895,7210M
P93511,0.1907,109770,7210M
P93512,0.173,87800,7210M
P93513,0.1681,109870,7210M
P93514,0.155625,87776,7210M
P93515,0.143625,87808,7210M
P93516,0.106333333,32958,7210M
P93601,0.101333333,32955,7210M
P93602,0.075666667,32949,7210M
P93603,0.091666667,32964,7210M
