year_month,average_exhaustion,average_sA,number_extract_points,average_pD
200908,45.33,0.23800000000000002,152.0,0.017666666666666667
200909,46.52,0.23399999999999999,141.0,0.018666666666666668
200910,42.35,0.23,174.0,0.015900000000000008
200911,37.27,0.226,215.0,0.01655555555555556
200912,35.62,0.22399999999999998,201.0,0.016238095238095246
201001,30.63,0.222,209.0,0.01386956521739131
201002,30.1,0.22,212.0,0.012045454545454552
201003,28.68,0.21899999999999997,203.0,0.009720000000000005
201004,36.45,0.217,162.0,0.008391304347826091
201005,30.54,0.21600000000000003,188.0,0.006130434782608697
201006,31.46,0.21600000000000003,189.0,0.006304347826086959
201007,35.25,0.222,185.0,0.007304347826086959
201008,40.17,0.225,207.0,0.011080000000000005
201009,41.0,0.22699999999999998,222.0,0.010958333333333336
201010,43.2,0.223,214.0,0.010318181818181822
201011,41.94,0.217,190.0,0.009173913043478263
201012,41.85,0.221,193.0,0.009041666666666672
201101,44.97,0.221,195.0,0.009458333333333338
201102,45.64,0.221,188.0,0.009650000000000002
201103,39.47,0.218,181.0,0.009960000000000005
201104,37.9,0.213,218.0,0.007687500000000003
201105,39.31,0.209,196.0,0.00865217391304348
201106,38.49,0.209,214.0,0.008200000000000002
201107,41.96,0.20600000000000002,227.0,0.008240000000000004
201108,41.45,0.20600000000000002,216.0,0.00841666666666667
201109,42.12,0.20800000000000002,232.0,0.00913636363636364
201110,43.6,0.20800000000000002,219.0,0.01066666666666667
201111,41.61,0.20800000000000002,240.0,0.009142857142857144
201112,41.51,0.21100000000000002,257.0,0.010066666666666668
201201,43.36,0.21100000000000002,250.0,0.011090909090909096
201202,42.5,0.21100000000000002,239.0,0.009333333333333336
201203,56.74,0.22,230.0,0.011
201204,53.25,0.21899999999999997,238.0,0.012400000000000005
201205,51.56,0.21600000000000003,250.0,0.011652173913043485
201206,53.29,0.21600000000000003,243.0,0.012636363636363642
201207,53.41,0.212,261.0,0.014347826086956528
201208,51.7,0.215,225.0,0.012750000000000004
201209,54.61,0.213,236.0,0.013200000000000009
201210,54.58,0.214,237.0,0.011409090909090914
201211,56.41,0.214,212.0,0.01352380952380953
201212,54.18,0.214,198.0,0.013700000000000007
201301,57.56,0.205,229.0,0.013954545454545464
201302,58.7,0.209,239.0,0.0148421052631579
201303,56.83,0.205,233.0,0.014368421052631588
201304,58.42,0.205,235.0,0.014136363636363643
201305,59.46,0.205,229.0,0.015409090909090916
201306,58.93,0.2,227.0,0.01518181818181819
201307,58.85,0.198,225.0,0.014782608695652184
201308,60.0,0.19699999999999998,226.0,0.01445000000000001
201309,63.15,0.196,221.0,0.01580000000000001
201310,64.81,0.19699999999999998,206.0,0.016272727272727276
201311,65.57,0.198,201.0,0.01705000000000001
201312,64.55,0.2,210.0,0.01840909090909092
201401,60.23,0.2,206.0,0.019772727272727282
201402,56.24,0.198,183.0,0.01947619047619048
201403,57.24,0.19399999999999998,187.0,0.018909090909090917
201404,61.85,0.185,181.0,0.015652173913043486
201405,63.49,0.191,188.0,0.01725
201406,65.2,0.191,181.0,0.017000000000000008
201407,66.96,0.191,171.0,0.019400000000000004
201408,65.68,0.192,161.0,0.018650000000000003
201409,65.33,0.191,141.0,0.01821739130434783
201410,63.62,0.188,147.0,0.018695652173913047
201411,67.55,0.185,147.0,0.019684210526315797
201412,62.63,0.183,170.0,0.019136363636363646
201501,63.95,0.18100000000000002,166.0,0.018666666666666668
201502,65.43,0.185,163.0,0.020684210526315798
201503,69.73,0.17800000000000002,154.0,0.02095000000000001
201504,68.3,0.179,152.0,0.019619047619047626
201505,54.26,0.182,162.0,0.02068181818181819
201506,67.29,0.17600000000000002,135.0,0.01895238095238096
201507,68.81,0.177,126.0,0.020590909090909097
201508,71.11,0.17600000000000002,132.0,0.020047619047619054
201509,70.03,0.174,134.0,0.02071428571428572
201510,61.45,0.17300000000000001,168.0,0.018076923076923084
201511,60.05,0.172,174.0,0.018142857142857145
201512,62.36,0.172,192.0,0.01911764705882353
201601,37.86,0.182,164.0,0.021153846153846155
201602,55.6,0.174,132.0,0.019416666666666662
201603,87.67,0.161,89.0,0.015428571428571429
201604,75.41,0.166,118.0,0.01753846153846154
201605,56.48,0.18100000000000002,124.0,0.01785714285714286
201606,25.02,0.192,106.0,0.017928571428571433
201607,18.9,0.192,122.0,0.016923076923076926
201608,19.43,0.188,112.0,0.01564285714285715
201609,22.33,0.188,132.0,0.01571428571428572
201610,37.58,0.183,148.0,0.015642857142857146
201611,44.4,0.179,154.0,0.015062500000000003
201612,42.4,0.18600000000000003,157.0,0.014357142857142862
201701,45.55,0.185,143.0,0.01385416675
201702,49.46,0.18100000000000002,141.0,0.01425595235714286
201703,32.77,0.187,142.0,0.014766666599999999
201704,33.93,0.18899999999999997,133.0,0.013880952357142855
201705,35.2,0.188,135.0,0.013200000066666669
201706,37.52,0.18899999999999997,129.0,0.012488888800000002
201707,42.0,0.188,122.0,0.012244444533333334
201708,42.73,0.188,136.0,0.011214285714285715
201709,44.1,0.19,138.0,0.01094444433333333
201710,45.27,0.19399999999999998,125.0,0.012619047571428574
201711,51.3,0.192,132.0,0.011966666533333337
201712,72.41,0.175,123.0,0.012564102461538464
201801,78.23,0.174,116.0,0.011755555533333331
201802,67.98,0.17800000000000002,149.0,0.013428571357142855
201803,59.62,0.185,140.0,0.013187500000000005
201804,68.44,0.18100000000000002,129.0,0.0132888888
201805,68.37,0.183,124.0,0.013137254882352942
201806,68.86,0.185,123.0,0.013
201807,64.13,0.18,146.0,0.012535714285714287
201808,68.11,0.18,151.0,0.014266666666666662
201809,69.71,0.18100000000000002,169.0,0.013729166750000002
201810,72.38,0.177,145.0,0.0133125000625
201811,69.82,0.182,138.0,0.012166666625
201812,77.4,0.18600000000000003,146.0,0.013634615384615384
201901,83.5,0.17800000000000002,134.0,0.011744047642857141
201902,78.77,0.18,136.0,0.012660714285714287
201903,88.15,0.182,134.0,0.012882352941176477
201904,83.98,0.183,140.0,0.012375000000000004
201905,85.3,0.18899999999999997,130.0,0.011287037055555556
201906,85.1,0.185,107.0,0.010600000000000002
201907,85.71,0.185,125.0,0.01002941176470588
201908,82.51,0.192,124.0,0.009720238071428572
201909,86.14,0.19,117.0,0.008434523857142854
201910,85.23,0.182,122.0,0.008563725529411767
201911,90.6,0.18,106.0,0.00796969709090909
201912,98.23,0.185,95.0,0.00848148133333333
202001,95.3,0.183,114.0,0.0095333332
202002,99.56,0.175,122.0,0.010230769230769229
202003,95.02,0.184,146.0,0.014192708312500003
