pB_metric_date,pB_metric,recirc_date,recirc_pB
2/5/2019,5.7,2/5/2019,3.508
2/6/2019,5.07,2/6/2019,3.338
2/7/2019,5.91,2/7/2019,3.014
2/8/2019,5.7,2/8/2019,3.106
2/11/2019,4.61,2/11/2019,3.091
2/12/2019,8.08,2/12/2019,3.151
2/13/2019,10.42,2/13/2019,4.401
2/19/2019,7.76,2/19/2019,4.205
2/20/2019,6.11,2/21/2019,3.409
2/21/2019,6.1,2/22/2019,3.31
2/22/2019,7.34,2/25/2019,3.541
2/25/2019,7.61,2/26/2019,3.17
2/26/2019,6.37,2/27/2019,3.431
2/27/2019,6.86,3/5/2019,3.543
3/4/2019,7.35,3/6/2019,2.776
3/5/2019,7.23,3/7/2019,3.362
3/6/2019,4.86,3/8/2019,4.067
3/7/2019,11.17,3/11/2019,4.212
3/8/2019,10.85,3/12/2019,4.023
3/11/2019,9.08,3/13/2019,3.183
3/12/2019,7.19,3/18/2019,2.89
3/13/2019,4.27,3/19/2019,2.777
3/18/2019,3.22,3/20/2019,3.239
3/19/2019,3.49,3/21/2019,3.983
3/20/2019,7.08,3/22/2019,4.086
3/21/2019,9.74,3/25/2019,3.417
3/22/2019,8.71,3/26/2019,3.895
3/25/2019,6.42,3/27/2019,3.707
3/26/2019,7.26,3/28/2019,3.652
3/27/2019,7.09,4/2/2019,3.263
3/28/2019,7.02,4/3/2019,3.918
4/2/2019,6.56,4/4/2019,4.044
4/3/2019,9.82,4/5/2019,5.78
4/4/2019,10.73,4/8/2019,4.134
4/5/2019,12.9,4/9/2019,4.569
4/8/2019,8.9,4/10/2019,3.972
4/9/2019,7.77,4/16/2019,4.055
4/10/2019,7.23,4/17/2019,3.094
4/16/2019,5.3,4/18/2019,3.717
4/17/2019,8.66,4/19/2019,3.961
4/18/2019,9.12,4/22/2019,3.767
4/19/2019,9.61,4/23/2019,3.98
4/22/2019,7.84,4/24/2019,4.299
4/23/2019,9.27,4/30/2019,3.649
4/24/2019,9.3,5/1/2019,4.14
4/29/2019,6.87,5/2/2019,4.658
4/30/2019,8.78,5/3/2019,4.121
5/1/2019,10.11,5/6/2019,4.411
5/2/2019,9.12,5/7/2019,4.628
5/3/2019,9.26,5/8/2019,4.164
5/6/2019,9.79,5/13/2019,4.427
5/7/2019,7.89,5/14/2019,3.883
5/8/2019,8.16,5/15/2019,3.953
5/13/2019,8.38,5/16/2019,3.724
5/14/2019,6.97,5/17/2019,3.754
5/15/2019,5.27,5/20/2019,3.505
5/16/2019,6.24,5/21/2019,3.368
5/17/2019,5.17,5/22/2019,3.09
5/20/2019,4.8,5/23/2019,3.079
5/21/2019,4.11,5/28/2019,3.226
5/22/2019,3.97,5/29/2019,2.944
5/23/2019,4.21,5/30/2019,3.294
5/28/2019,6.19,5/31/2019,3.182
5/29/2019,4.54,6/3/2019,3.085
5/30/2019,4.65,6/4/2019,3.46
5/31/2019,4.95,6/5/2019,3.541
6/3/2019,5.31,6/11/2019,3.158
6/4/2019,5.86,6/13/2019,3.002
6/5/2019,4.6,6/14/2019,2.911
6/11/2019,3.97,6/17/2019,2.898
6/13/2019,3.82,6/18/2019,3.695
6/14/2019,4.7,6/19/2019,4.133
6/17/2019,5.89,6/20/2019,4.077
6/18/2019,6.62,6/25/2019,4.178
6/19/2019,7.08,6/26/2019,4.218
6/20/2019,7.29,6/27/2019,4.006
6/24/2019,6.84,6/28/2019,4.654
6/25/2019,6.71,7/1/2019,4.864
6/26/2019,6.7,7/3/2019,4.772
6/27/2019,8.61,7/9/2019,4.339
6/28/2019,10.21,7/10/2019,5.527
7/1/2019,9.12,7/11/2019,5.995
7/2/2019,8.78,7/12/2019,5.323
7/3/2019,9.36,7/15/2019,5.459
7/9/2019,10.55,7/16/2019,5.17
7/10/2019,12.53,7/24/2019,4.336
7/11/2019,11.54,7/25/2019,3.732
7/12/2019,11.18,7/26/2019,4.741
7/15/2019,10.67,7/30/2019,5.74
7/16/2019,10.37,7/31/2019,5.973
7/17/2019,10.95,8/7/2019,5.64
7/30/2019,10.57,8/8/2019,7.285
7/31/2019,11.98,8/9/2019,7.895
8/6/2019,10.15,8/12/2019,7.843
8/7/2019,14.13,8/20/2019,12.038
8/8/2019,16.53,8/21/2019,7.813
8/9/2019,16.65,8/27/2019,8.445
8/12/2019,17.23,8/28/2019,7.996
8/13/2019,16.53,8/29/2019,8.287
8/14/2019,19.01,9/3/2019,6.969
8/20/2019,13.94,9/4/2019,7.904
8/21/2019,15.42,9/5/2019,9.134
8/22/2019,15.89,9/6/2019,9.014
8/26/2019,13.26,9/9/2019,8.247
8/27/2019,12.54,9/11/2019,8.279
8/28/2019,16.08,9/19/2019,8.563
8/29/2019,16.82,9/23/2019,8.348
9/3/2019,12.66,9/24/2019,9.445
9/4/2019,15.34,9/25/2019,9.352
9/5/2019,17.12,10/2/2019,7.169
9/6/2019,17.81,10/4/2019,6.372
9/9/2019,17.44,10/8/2019,6.564
9/10/2019,16.99,10/9/2019,6.817
9/11/2019,16.36,10/15/2019,5.8
9/17/2019,13.95,10/17/2019,6.006
9/18/2019,19.63,10/22/2019,10.101
9/19/2019,17.53,10/29/2019,5.858
9/20/2019,19.16,10/30/2019,4.683
9/23/2019,17.32,10/31/2019,4.953
9/24/2019,18.27,11/1/2019,4.068
9/25/2019,18.05,11/4/2019,4.175
10/1/2019,10.07,11/5/2019,4.165
10/2/2019,11.8,11/12/2019,3.91
10/3/2019,12.51,11/13/2019,4.126
10/4/2019,11.37,11/14/2019,4.282
10/7/2019,9.25,11/15/2019,4.568
10/15/2019,13.67,11/18/2019,4.529
10/16/2019,11.5,11/19/2019,4.616
10/17/2019,11.52,11/20/2019,4.741
10/18/2019,11.36,12/2/2019,4.173
10/21/2019,9.15,12/3/2019,4.426
10/22/2019,8.97,12/4/2019,4.35
10/23/2019,9.3,12/10/2019,4.92
10/29/2019,8.08,12/11/2019,5.193
10/30/2019,7.44,12/12/2019,5.574
10/31/2019,8.58,12/16/2019,4.813
11/1/2019,7.18,12/17/2019,5.487
12/2/2019,5.31,12/18/2019,5.021
12/3/2019,7.15,1/7/2020,5.959
12/4/2019,8.08,1/8/2020,4.253
12/10/2019,6.63,1/9/2020,5.705
12/11/2019,8.85,1/10/2020,5.549
12/12/2019,7.26,1/13/2020,5.189
12/16/2019,8.1,1/14/2020,4.607
12/17/2019,10.26,1/15/2020,5.226
12/18/2019,9.14,1/16/2020,4.994
1/7/2020,7.09,1/21/2020,4.687
1/8/2020,8.52,1/22/2020,5.191
1/9/2020,12.16,1/24/2020,5.317
1/10/2020,10.56,1/27/2020,5.202
1/13/2020,8.84,1/28/2020,4.896
1/14/2020,8.46,1/29/2020,4.497
1/15/2020,8.64,2/6/2020,4.124
1/16/2020,9.51,2/7/2020,5.441
1/21/2020,8.21,2/10/2020,4.828
1/22/2020,10.4,2/11/2020,4.4
1/23/2020,8.6,2/12/2020,3.869
1/24/2020,10.77,2/18/2020,4.171
1/27/2020,7.78,2/19/2020,3.694
1/28/2020,6.47,2/20/2020,4.143
1/29/2020,7.34,2/24/2020,3.625
2/5/2020,6.47,2/25/2020,3.114
2/6/2020,8.73,2/26/2020,3.095
2/7/2020,9.99,3/3/2020,3.699
2/10/2020,6.7,3/4/2020,2.716
2/11/2020,6.36,3/5/2020,2.412
2/12/2020,6.34,3/6/2020,2.748
2/18/2020,5.06,3/10/2020,3.342
2/19/2020,6.47,3/11/2020,3.652
2/20/2020,7.04,3/12/2020,4.109
2/21/2020,6.76,3/17/2020,3.812
2/24/2020,4.57,3/18/2020,3.354
2/25/2020,4.85,3/19/2020,3.117
2/26/2020,5.95,3/20/2020,3.505
3/3/2020,4.11,3/23/2020,3.7
3/4/2020,3.2,3/24/2020,4.865
3/5/2020,3.73,3/25/2020,4.785
3/6/2020,4.33,3/31/2020,3.87
3/9/2020,4.78,4/1/2020,3.689
3/10/2020,6.29,4/2/2020,3.705
3/11/2020,6.83,4/3/2020,5.718
3/12/2020,7.42,4/6/2020,4.283
3/17/2020,5.8,4/7/2020,4.524
3/18/2020,6.16,4/8/2020,4.368
3/19/2020,5.45,4/14/2020,3.798
3/20/2020,5.34,4/15/2020,3.83
3/23/2020,6.28,4/16/2020,4.198
3/24/2020,6.65,4/17/2020,3.748
3/25/2020,7.07,,
3/31/2020,5.4,,
4/1/2020,5.66,,
4/2/2020,6.68,,
4/3/2020,7.6,,
4/6/2020,5.9,,
4/7/2020,8.39,,
4/8/2020,7.33,,
4/14/2020,6.22,,
4/15/2020,6.54,,
